RID,SubjectName,Time(ms),MousePosX(px),MousePosY(px),GazePosX(px),GazePosY(px),ScrollTopX(px),ScrollTopY(px)
56,User13,985,670,460,1302.399,598.3911,0,0
57,User13,1000,670,460,1308.34,601.8824,0,0
58,User13,1013,670,460,1317.078,597.4247,0,0
59,User13,1039,670,460,1297.576,603.3519,0,0
60,User13,1052,670,460,1292.037,601.0345,0,0
61,User13,1064,670,460,1304.396,602.3641,0,0
62,User13,1077,670,460,1304.396,602.3641,0,0
63,User13,1103,670,460,1289.853,613.1498,0,0
64,User13,1117,670,460,1283.569,612.2919,0,0
65,User13,1129,670,460,1283.569,612.2919,0,0
66,User13,1142,670,460,1285.812,619.4206,0,0
67,User13,1155,670,460,1285.812,619.4206,0,0
68,User13,1181,670,460,1280.994,488.4316,0,0
69,User13,1194,670,460,1280.994,488.4316,0,0
70,User13,1207,670,460,1216.468,242.103,0,0
71,User13,1220,670,460,1206.216,212.9645,0,0
72,User13,1233,670,460,1207.162,198.2098,0,0
73,User13,1259,670,460,1204.025,191.9333,0,0
74,User13,1272,670,460,1189.781,219.1602,0,0
75,User13,1285,670,460,1191.426,224.7155,0,0
76,User13,1298,670,460,1209.678,210.4008,0,0
77,User13,1311,670,460,1209.678,210.4008,0,0
78,User13,1337,670,460,1291.061,231.3062,0,0
79,User13,1350,670,460,1345.598,225.6529,0,0
80,User13,1362,670,460,2382.913,173.5961,0,0
81,User13,1375,670,460,2382.913,173.5961,0,0
82,User13,1388,670,460,2305.991,244.2952,0,0
83,User13,1415,670,460,2328.859,220.6228,0,0
84,User13,1427,670,460,2328.859,220.6228,0,0
85,User13,1440,670,460,2333.689,224.65,0,0
86,User13,1453,670,460,2339.514,221.3295,0,0
87,User13,1466,670,460,2339.75,219.1067,0,0
88,User13,1491,670,460,2341.315,216.3806,0,0
89,User13,1505,670,460,2334.521,207.3482,0,0
90,User13,1518,670,460,2335.848,202.8916,0,0
91,User13,1531,670,460,2340.174,202.6373,0,0
92,User13,1544,670,460,2340.174,202.6373,0,0
93,User13,1571,670,460,2340.174,202.6373,0,0
94,User13,1587,670,460,2340.174,202.6373,0,0
95,User13,1601,670,460,2340.174,202.6373,0,0
96,User13,1627,670,460,2306.461,177.4048,0,0
97,User13,1631,670,460,2289.95,198.6798,0,0
98,User13,1652,670,460,2297.822,203.5364,0,0
99,User13,1669,670,460,2297.822,203.5364,0,0
100,User13,1708,670,460,2298.545,198.6685,0,0
101,User13,1731,670,460,2292.328,198.9187,0,0
102,User13,1762,670,460,2303.177,141.6854,0,0
103,User13,1777,670,460,2306.155,130.4354,0,0
104,User13,1793,670,460,2326.974,123.8069,0,0
105,User13,1810,670,460,2331.197,107.139,0,0
106,User13,1827,670,460,2331.197,107.139,0,0
107,User13,1842,670,460,2329.288,147.2448,0,0
108,User13,1857,670,460,2350.925,140.3903,0,0
109,User13,1874,670,460,2342.748,131.922,0,0
110,User13,1890,670,460,2331.103,119.036,0,0
111,User13,1905,670,460,2326.101,107.4688,0,0
112,User13,1924,670,460,2367.939,61.63097,0,0
113,User13,1939,670,460,2335.971,63.91611,0,0
114,User13,1952,670,460,2305.323,114.6046,0,0
115,User13,1968,670,460,2265.43,180.5815,0,0
116,User13,1984,670,460,2265.43,180.5815,0,0
117,User13,2000,670,460,1855.906,97.58885,0,0
118,User13,2016,670,460,1855.906,97.58885,0,0
119,User13,2033,670,460,1855.906,97.58885,0,0
120,User13,2049,670,460,1855.906,97.58885,0,0
121,User13,2064,670,460,1855.906,97.58885,0,0
122,User13,2081,670,460,1855.906,97.58885,0,0
123,User13,2096,670,460,1823.122,44.94315,0,0
124,User13,2112,670,460,1824.114,102.8043,0,0
125,User13,2128,670,460,1824.114,102.8043,0,0
126,User13,2145,670,460,1817.739,107.9632,0,0
127,User13,2159,670,460,1807.025,130.9383,0,0
128,User13,2175,670,460,1807.025,130.9383,0,0
129,User13,2190,670,460,1807.025,130.9383,0,0
130,User13,2206,670,460,1811.763,141.544,0,0
131,User13,2222,670,460,1848.706,131.939,0,0
132,User13,2239,670,460,1854.484,109.236,0,0
133,User13,2255,670,460,1856.693,116.7333,0,0
134,User13,2270,670,460,1829.859,112.2698,0,0
135,User13,2286,670,460,1835.34,109.7452,0,0
136,User13,2302,670,460,1845.38,116.8435,0,0
137,User13,2318,670,460,1844.167,116.6613,0,0
138,User13,2334,670,460,1842.111,105.3066,0,0
139,User13,2349,670,460,1842.571,105.3068,0,0
140,User13,2365,670,460,1780.391,104.3637,0,0
141,User13,2381,670,460,1744.233,88.50539,0,0
142,User13,2396,670,460,1755.388,54.85857,0,0
143,User13,2413,670,460,1758.418,60.26309,0,0
144,User13,2427,670,460,1771.907,64.21686,0,0
145,User13,2445,670,460,1788.986,57.14308,0,0
146,User13,2461,670,460,1788.986,57.14308,0,0
147,User13,2474,670,460,1794.952,58.39939,0,0
148,User13,2492,670,460,1794.952,58.39939,0,0
149,User13,2506,670,460,1784.481,54.18776,0,0
150,User13,2522,670,460,1773.623,64.69202,0,0
151,User13,2537,670,460,1758.186,62.80378,0,0
152,User13,2552,670,460,1765.628,78.53262,0,0
153,User13,2569,670,460,1766.406,82.16032,0,0
154,User13,2584,670,460,1753.465,76.30753,0,0
155,User13,2600,670,460,1780.861,61.14548,0,0
156,User13,2616,670,460,1779.75,70.29314,0,0
157,User13,2632,670,460,1755.691,69.17912,0,0
158,User13,2648,670,460,1765.011,64.8777,0,0
159,User13,2662,670,460,1773.329,71.32887,0,0
160,User13,2679,670,460,1772.146,60.27041,0,0
161,User13,2695,670,460,1746.651,43.17143,0,0
162,User13,2711,670,460,1746.651,43.17143,0,0
163,User13,2737,670,460,1746.651,43.17143,0,0
164,User13,2760,670,460,1769.366,78.1721,0,0
165,User13,2777,670,460,1790.404,43.02312,0,0
166,User13,2807,670,460,1757.125,56.48764,0,0
167,User13,2820,670,460,1738.184,41.28483,0,0
168,User13,2836,670,460,1754.922,46.57128,0,0
169,User13,2853,670,460,1835.686,112.5156,0,0
170,User13,2867,670,460,1847.4,143.1495,0,0
171,User13,2884,670,460,1848.223,151.1432,0,0
172,User13,2898,670,460,1853.191,113.3676,0,0
173,User13,2915,670,460,1845.952,87.55607,0,0
174,User13,2929,670,460,1840.001,92.39338,0,0
175,User13,2969,670,460,1840.001,92.39338,0,0
176,User13,2993,670,460,1857.114,128.4543,0,0
177,User13,3009,670,460,1857.758,127.1265,0,0
178,User13,3026,670,460,1832.122,129.1637,0,0
179,User13,3042,670,460,1832.122,129.1637,0,0
180,User13,3057,670,460,1824.896,120.8765,0,0
181,User13,3073,670,460,1846.035,139.4608,0,0
182,User13,3089,670,460,1837.654,121.9179,0,0
183,User13,3105,670,460,1824.77,118.4639,0,0
184,User13,3120,670,460,1778.766,144.0461,0,0
185,User13,3136,670,460,1665.597,206.6433,0,0
186,User13,3153,670,460,1388.458,385.4159,0,0
187,User13,3168,670,460,1358.276,392.9303,0,0
188,User13,3184,670,460,1358.104,398.5058,0,0
189,User13,3199,670,460,1350.377,398.8387,0,0
190,User13,3216,670,460,1338.473,394.201,0,0
191,User13,3231,670,460,1364.882,403.5239,0,0
192,User13,3248,670,460,1362.939,425.0949,0,0
193,User13,3266,670,460,1354.908,420.0181,0,0
194,User13,3280,670,460,1367.436,409.0287,0,0
195,User13,3298,670,460,1367.436,409.0287,0,0
196,User13,3313,670,460,1481.555,296.9229,0,0
197,User13,3343,670,460,2316.684,36.33046,0,0
198,User13,3358,670,460,2316.684,36.33046,0,0
199,User13,3375,670,460,2268.503,111.5812,0,0
200,User13,3406,670,460,2248.168,126.0831,0,0
201,User13,3420,670,460,2252.419,136.4485,0,0
202,User13,3452,670,460,2270.024,136.0322,0,0
203,User13,3473,670,460,2259.789,119.8189,0,0
204,User13,3498,670,460,2265.941,114.9577,0,0
205,User13,3514,670,460,2262.353,101.1702,0,0
206,User13,3532,670,460,2264.626,112.5793,0,0
207,User13,3613,670,460,2264.626,112.5793,0,0
208,User13,3810,670,460,2257.934,108.2232,0,0
209,User13,3810,670,460,2257.934,108.2232,0,0
210,User13,3816,670,460,2257.934,108.2232,0,0
211,User13,3832,670,460,2257.934,108.2232,0,0
212,User13,3849,670,460,2272.399,67.04103,0,0
213,User13,3877,670,460,2294.378,50.58983,0,0
214,User13,3897,670,460,2290.643,53.04471,0,0
215,User13,3925,670,460,2296.866,55.81263,0,0
216,User13,3940,670,460,2299.238,52.46449,0,0
217,User13,3960,670,460,2260.439,26.32572,0,0
218,User13,3992,670,460,2272.425,25.87367,0,0
219,User13,4024,670,460,1238.975,380.1202,0,0
220,User13,4052,670,460,1220.407,316.6627,0,0
221,User13,4068,670,460,1263.273,364.4616,0,0
222,User13,4085,670,460,1251.883,360.1276,0,0
223,User13,4100,670,460,1262.213,346.5927,0,0
224,User13,4118,670,460,1215.082,330.709,0,0
225,User13,4146,670,460,1200.988,311.9233,0,0
226,User13,4165,670,460,1200.988,311.9233,0,0
227,User13,4195,670,460,1262.421,362.2263,0,0
228,User13,4211,670,460,1265.91,379.138,0,0
229,User13,4229,670,460,1250.033,299.1039,0,0
230,User13,4258,670,460,1205.632,95.04353,0,0
231,User13,4274,670,460,1209.917,115.9644,0,0
232,User13,4304,670,460,1221.474,116.398,0,0
233,User13,4320,670,460,1230.082,51.36248,0,0
234,User13,4336,670,460,1214.657,-15.93969,0,0
235,User13,4352,670,460,1210.31,-5.850611,0,0
236,User13,4367,670,460,1225.022,-4.912635,0,0
237,User13,4382,670,460,1226.47,-3.689144,0,0
238,User13,4397,670,460,1223.492,-2.636852,0,0
239,User13,4413,670,460,1214.588,-13.15125,0,0
240,User13,4429,670,460,1207.095,-13.28936,0,0
241,User13,4445,670,460,1215.398,-7.119554,0,0
242,User13,4462,670,460,1215.398,-7.119554,0,0
243,User13,4479,670,460,1223.276,-11.06454,0,0
244,User13,4492,670,460,1223.276,-11.06454,0,0
245,User13,4508,670,460,1223.276,-11.06454,0,0
246,User13,4527,670,460,1227.196,-22.45252,0,0
247,User13,4539,670,460,1279.724,20.04887,0,0
248,User13,4556,670,460,1311.734,19.71638,0,0
249,User13,4571,670,460,1298.416,18.068,0,0
250,User13,4586,670,460,1300.205,35.31266,0,0
251,User13,4601,670,460,1321.771,51.4977,0,0
252,User13,4617,670,460,1322.796,43.14264,0,0
253,User13,4633,670,460,1315.502,45.70738,0,0
254,User13,4649,670,460,1308.396,48.64647,0,0
255,User13,4664,670,460,1310.696,51.59306,0,0
256,User13,4681,670,460,1317.305,57.86894,0,0
257,User13,4696,670,460,1301.093,54.11062,0,0
258,User13,4711,670,460,1293.969,53.45523,0,0
259,User13,4727,670,460,1314.41,65.96647,0,0
260,User13,4745,670,460,1326.337,84.96414,0,0
261,User13,4758,670,460,1326.337,84.96414,0,0
262,User13,4777,670,460,1326.337,84.96414,0,0
263,User13,4803,670,460,2256.268,109.239,0,0
264,User13,4818,670,460,2235.77,143.2777,0,0
265,User13,4834,670,460,2250.743,133.1738,0,0
266,User13,4850,670,460,2249.045,122.3038,0,0
267,User13,4866,670,460,2248.946,109.507,0,0
268,User13,4882,670,460,2256.381,112.2954,0,0
269,User13,4898,670,460,2253.335,114.1676,0,0
270,User13,4914,670,460,2255.512,105.3628,0,0
271,User13,4931,670,460,2258.627,97.58601,0,0
272,User13,4947,670,460,2263.508,102.9731,0,0
273,User13,4963,670,460,2262.919,111.633,0,0
274,User13,4978,670,460,2260.543,109.212,0,0
275,User13,4995,670,460,2264.375,94.7802,0,0
276,User13,5010,670,460,2276.921,73.99131,0,0
277,User13,5026,670,460,2276.921,73.99131,0,0
278,User13,5041,670,460,2291.993,53.53741,0,0
279,User13,5058,670,460,2291.993,53.53741,0,0
280,User13,5075,670,460,2285.557,58.77637,0,0
281,User13,5105,670,460,2302.111,44.50351,0,0
282,User13,5120,670,460,2307.423,51.61415,0,0
283,User13,5136,670,460,2301.327,58.61164,0,0
284,User13,5153,670,460,2287.453,55.37833,0,0
285,User13,5168,670,460,2304.165,55.81033,0,0
286,User13,5184,670,460,2344.295,32.93555,0,0
287,User13,5202,670,460,2258.015,51.66873,0,0
288,User13,5217,670,460,2295.487,56.05289,0,0
289,User13,5235,670,460,2300.695,50.8892,0,0
290,User13,5263,670,460,2417.327,64.82559,0,0
291,User13,5280,670,460,2430.123,108.8446,0,0
292,User13,5296,670,460,2454.108,106.711,0,0
293,User13,5312,670,460,2453.947,94.14886,0,0
294,User13,5326,670,460,2453.947,94.14886,0,0
295,User13,5342,670,460,2448.918,72.13133,0,0
296,User13,5358,670,460,2457.36,71.71249,0,0
297,User13,5375,670,460,2457.36,71.71249,0,0
298,User13,5392,670,460,2452.399,82.18813,0,0
299,User13,5406,670,460,2459.76,58.13173,0,0
300,User13,5420,670,460,2469.719,57.65168,0,0
301,User13,5438,670,460,2474.219,48.81392,0,0
302,User13,5453,670,460,2467.897,39.02326,0,0
303,User13,5468,670,460,2473.589,30.16995,0,0
304,User13,5486,670,460,2483.202,30.99364,0,0
305,User13,5500,670,460,2483.903,24.70889,0,0
306,User13,5516,670,460,2499.592,35.15114,0,0
307,User13,5531,670,460,2488.225,34.44436,0,0
308,User13,5548,670,460,2488.18,17.18508,0,0
309,User13,5563,670,460,2510.121,9.256558,0,0
310,User13,5578,670,460,2496.736,3.838617,0,0
311,User13,5594,670,460,2196.938,76.59579,0,0
312,User13,5610,670,460,2196.938,76.59579,0,0
313,User13,5626,670,460,1837.551,160.4764,0,0
314,User13,5644,670,460,1213.731,488.5062,0,0
315,User13,5656,670,460,1213.731,488.5062,0,0
316,User13,5677,670,460,1213.731,488.5062,0,0
317,User13,5691,670,460,1186.763,460.5855,0,0
318,User13,5721,670,460,1176.11,467.5389,0,0
319,User13,5736,670,460,1163.071,466.3654,0,0
320,User13,5752,670,460,1152.909,470.9706,0,0
321,User13,5770,670,460,1138.076,517.6342,0,0
322,User13,5785,670,460,1187.765,538.638,0,0
323,User13,5800,670,460,1190.212,545.2806,0,0
324,User13,5815,670,460,1208.104,519.3889,0,0
325,User13,5831,670,460,1263.723,486.0602,0,0
326,User13,5846,670,460,1276.342,473.9772,0,0
327,User13,5862,670,460,1288.432,463.2014,0,0
328,User13,5880,670,460,1279.991,481.0027,0,0
329,User13,5894,670,460,1278.99,502.4992,0,0
330,User13,5912,670,460,1268.197,509.7103,0,0
331,User13,5927,670,460,1268.197,509.7103,0,0
332,User13,5942,670,460,1272.369,439.1312,0,0
333,User13,5959,670,460,1272.369,439.1312,0,0
334,User13,5975,670,460,1284.137,464.4016,0,0
335,User13,5990,670,460,1290.303,494.6111,0,0
336,User13,6006,670,460,1290.303,494.6111,0,0
337,User13,6025,670,460,1275.18,499.8738,0,0
338,User13,6053,670,460,1279.435,494.6531,0,0
339,User13,6069,670,460,1270.329,508.9522,0,0
340,User13,6085,670,460,1264.827,520.0526,0,0
341,User13,6101,670,460,1283.514,532.6199,0,0
342,User13,6117,670,460,1293.775,538.8683,0,0
343,User13,6133,670,460,1305.293,552.7788,0,0
344,User13,6149,670,460,1299.578,558.5065,0,0
345,User13,6165,670,460,1289.122,555.5663,0,0
346,User13,6180,670,460,1284.478,568.6257,0,0
347,User13,6196,670,460,1274.749,567.9327,0,0
348,User13,6212,670,460,1259.682,571.6008,0,0
349,User13,6228,670,460,1250.021,563.0017,0,0
350,User13,6245,670,460,1256.644,553.2621,0,0
351,User13,6260,670,460,1288.896,556.8924,0,0
352,User13,6278,670,460,1295.835,549.0446,0,0
353,User13,6310,670,460,1268.338,520.2499,0,0
354,User13,6325,670,460,1268.338,520.2499,0,0
355,User13,6356,670,460,1287.799,513.8804,0,0
356,User13,6372,670,460,1287.799,513.8804,0,0
357,User13,6396,670,460,1304.257,509.2163,0,0
358,User13,6420,670,460,1267.498,703.0033,0,0
359,User13,6437,670,460,1272.823,685.9329,0,0
360,User13,6452,670,460,1274.14,690.0571,0,0
361,User13,6468,670,460,1273.795,701.3298,0,0
362,User13,6485,670,460,1249.564,674.5947,0,0
363,User13,6501,670,460,1250.535,671.6578,0,0
364,User13,6515,670,460,1256.177,646.4063,0,0
365,User13,6532,670,460,1256.177,646.4063,0,0
366,User13,6547,670,460,1256.177,646.4063,0,0
367,User13,6565,670,460,1256.177,646.4063,0,0
368,User13,6580,670,460,1256.177,646.4063,0,0
369,User13,6596,670,460,1256.177,646.4063,0,0
370,User13,6611,670,460,1256.177,646.4063,0,0
371,User13,6628,670,460,1256.177,646.4063,0,0
372,User13,6643,670,460,1256.177,646.4063,0,0
373,User13,6660,670,460,1256.177,646.4063,0,0
374,User13,6676,670,460,1256.177,646.4063,0,0
375,User13,6692,670,460,1256.177,646.4063,0,0
376,User13,6706,670,460,1256.177,646.4063,0,0
377,User13,6724,670,460,1256.177,646.4063,0,0
378,User13,6738,670,460,1256.177,646.4063,0,0
379,User13,6754,670,460,1256.177,646.4063,0,0
380,User13,6771,670,460,1256.177,646.4063,0,0
381,User13,6786,670,460,1256.177,646.4063,0,0
382,User13,6802,670,460,1256.177,646.4063,0,0
383,User13,6817,670,460,1256.177,646.4063,0,0
384,User13,6833,670,460,1256.177,646.4063,0,0
385,User13,6849,670,460,1256.177,646.4063,0,0
386,User13,6865,670,460,1256.177,646.4063,0,0
387,User13,6881,670,460,1256.177,646.4063,0,0
388,User13,6897,670,460,1256.177,646.4063,0,0
389,User13,6913,670,460,1256.177,646.4063,0,0
390,User13,6929,670,460,1256.177,646.4063,0,0
391,User13,6945,670,460,1256.177,646.4063,0,0
392,User13,6961,670,460,1256.177,646.4063,0,0
393,User13,6976,670,460,1256.177,646.4063,0,0
394,User13,6993,670,460,1256.177,646.4063,0,0
395,User13,7008,670,460,1256.177,646.4063,0,0
396,User13,7026,670,460,1256.177,646.4063,0,0
397,User13,7040,670,460,1256.177,646.4063,0,0
398,User13,7056,670,460,1256.177,646.4063,0,0
399,User13,7072,670,460,1256.177,646.4063,0,0
400,User13,7089,670,460,1216.552,136.0507,0,0
401,User13,7104,670,460,1216.552,136.0507,0,0
402,User13,7121,670,460,1208.147,34.46174,0,0
403,User13,7136,670,460,1208.147,34.46174,0,0
404,User13,7152,670,460,1208.147,34.46174,0,0
405,User13,7167,670,460,1166.199,132.6445,0,0
406,User13,7184,670,460,1166.199,132.6445,0,0
407,User13,7199,670,460,1313.648,202.2801,0,0
408,User13,7217,670,460,1313.648,202.2801,0,0
409,User13,7247,670,460,1158.589,407.6785,0,0
410,User13,7264,670,460,1158.589,407.6785,0,0
411,User13,7278,670,460,1158.589,407.6785,0,0
412,User13,7296,670,460,1356.532,299.3954,0,0
413,User13,7310,670,460,1356.532,299.3954,0,0
414,User13,7326,670,460,1293.665,200.0084,0,0
415,User13,7342,670,460,1293.665,200.0084,0,0
416,User13,7358,670,460,1293.665,200.0084,0,0
417,User13,7376,670,460,1293.665,200.0084,0,0
418,User13,7390,670,460,1293.665,200.0084,0,0
419,User13,7408,670,460,1293.665,200.0084,0,0
420,User13,7422,670,460,1293.665,200.0084,0,0
421,User13,7438,670,460,1293.665,200.0084,0,0
422,User13,7453,670,460,1293.665,200.0084,0,0
423,User13,7469,670,460,1293.665,200.0084,0,0
424,User13,7486,670,460,1293.665,200.0084,0,0
425,User13,7502,670,460,1293.665,200.0084,0,0
426,User13,7518,670,460,1293.665,200.0084,0,0
427,User13,7533,670,460,1293.665,200.0084,0,0
428,User13,7550,670,460,1293.665,200.0084,0,0
429,User13,7565,670,460,1293.665,200.0084,0,0
430,User13,7581,670,460,1293.665,200.0084,0,0
431,User13,7597,670,460,1293.665,200.0084,0,0
432,User13,7613,670,460,1293.665,200.0084,0,0
433,User13,7628,670,460,1293.665,200.0084,0,0
434,User13,7643,670,460,1293.665,200.0084,0,0
435,User13,7659,670,460,1293.665,200.0084,0,0
436,User13,7674,670,460,1293.665,200.0084,0,0
437,User13,7690,670,460,1293.665,200.0084,0,0
438,User13,7706,670,460,1293.665,200.0084,0,0
439,User13,7721,670,460,1293.665,200.0084,0,0
440,User13,7738,670,460,1293.665,200.0084,0,0
441,User13,7753,670,460,1293.665,200.0084,0,0
442,User13,7770,670,460,1293.665,200.0084,0,0
443,User13,7785,670,460,1293.665,200.0084,0,0
444,User13,7800,670,460,1293.665,200.0084,0,0
445,User13,7816,670,460,1293.665,200.0084,0,0
446,User13,7834,670,460,1293.665,200.0084,0,0
447,User13,7849,670,460,1293.665,200.0084,0,0
448,User13,7865,670,460,1293.665,200.0084,0,0
449,User13,7881,670,460,1293.665,200.0084,0,0
450,User13,7896,670,460,1293.665,200.0084,0,0
451,User13,7912,670,460,1293.665,200.0084,0,0
452,User13,7927,670,460,1293.665,200.0084,0,0
453,User13,7943,670,460,1293.665,200.0084,0,0
454,User13,7959,670,460,1293.665,200.0084,0,0
455,User13,7977,670,460,1293.665,200.0084,0,0
456,User13,7992,670,460,1293.665,200.0084,0,0
457,User13,8008,670,460,1293.665,200.0084,0,0
458,User13,8022,670,460,1293.665,200.0084,0,0
459,User13,8037,670,460,1293.665,200.0084,0,0
460,User13,8053,670,460,1293.665,200.0084,0,0
461,User13,8069,670,460,1293.665,200.0084,0,0
462,User13,8085,670,460,1293.665,200.0084,0,0
463,User13,8100,670,460,1293.665,200.0084,0,0
464,User13,8116,670,460,1293.665,200.0084,0,0
465,User13,8132,670,460,1293.665,200.0084,0,0
466,User13,8149,670,460,1293.665,200.0084,0,0
467,User13,8164,670,460,1293.665,200.0084,0,0
468,User13,8180,670,460,1293.665,200.0084,0,0
469,User13,8195,670,460,1293.665,200.0084,0,0
470,User13,8213,670,460,1293.665,200.0084,0,0
471,User13,8228,670,460,1293.665,200.0084,0,0
472,User13,8244,670,460,1293.665,200.0084,0,0
473,User13,8259,670,460,1293.665,200.0084,0,0
474,User13,8276,670,460,1293.665,200.0084,0,0
475,User13,8292,670,460,1293.665,200.0084,0,0
476,User13,8307,670,460,1293.665,200.0084,0,0
477,User13,8323,670,460,1293.665,200.0084,0,0
478,User13,8338,670,460,1293.665,200.0084,0,0
479,User13,8355,670,460,1293.665,200.0084,0,0
480,User13,8371,670,460,1293.665,200.0084,0,0
481,User13,8387,670,460,1293.665,200.0084,0,0
482,User13,8402,670,460,1293.665,200.0084,0,0
483,User13,8417,670,460,1293.665,200.0084,0,0
484,User13,8433,670,460,1293.665,200.0084,0,0
485,User13,8450,670,460,1293.665,200.0084,0,0
486,User13,8466,670,460,1293.665,200.0084,0,0
487,User13,8481,670,460,1293.665,200.0084,0,0
488,User13,8497,670,460,1293.665,200.0084,0,0
489,User13,8514,670,460,1293.665,200.0084,0,0
490,User13,8531,670,460,1293.665,200.0084,0,0
491,User13,8545,670,460,1293.665,200.0084,0,0
492,User13,8562,670,460,1293.665,200.0084,0,0
493,User13,8577,670,460,1293.665,200.0084,0,0
494,User13,8594,670,460,1293.665,200.0084,0,0
495,User13,8609,670,460,1293.665,200.0084,0,0
496,User13,8625,670,460,1293.665,200.0084,0,0
497,User13,8641,670,460,1293.665,200.0084,0,0
498,User13,8658,670,460,1293.665,200.0084,0,0
499,User13,8673,670,460,1293.665,200.0084,0,0
500,User13,8689,670,460,1293.665,200.0084,0,0
501,User13,8706,670,460,1293.665,200.0084,0,0
502,User13,8720,670,460,1293.665,200.0084,0,0
503,User13,8738,670,460,1293.665,200.0084,0,0
504,User13,8753,670,460,1293.665,200.0084,0,0
505,User13,8768,670,460,1293.665,200.0084,0,0
506,User13,8785,670,460,1293.665,200.0084,0,0
507,User13,8800,670,460,1293.665,200.0084,0,0
508,User13,8816,670,460,1293.665,200.0084,0,0
509,User13,8833,670,460,1293.665,200.0084,0,0
510,User13,8849,670,460,1293.665,200.0084,0,0
511,User13,8864,670,460,1293.665,200.0084,0,0
512,User13,8881,670,460,1293.665,200.0084,0,0
513,User13,8896,670,460,1293.665,200.0084,0,0
514,User13,8912,670,460,1293.665,200.0084,0,0
515,User13,8927,670,460,1293.665,200.0084,0,0
516,User13,8943,670,460,1293.665,200.0084,0,0
517,User13,8960,670,460,1293.665,200.0084,0,0
518,User13,8976,670,460,1293.665,200.0084,0,0
519,User13,8991,670,460,1293.665,200.0084,0,0
520,User13,9007,670,460,1293.665,200.0084,0,0
521,User13,9022,670,460,1293.665,200.0084,0,0
522,User13,9039,670,460,1293.665,200.0084,0,0
523,User13,9054,670,460,1293.665,200.0084,0,0
524,User13,9070,670,460,1293.665,200.0084,0,0
525,User13,9087,670,460,1293.665,200.0084,0,0
526,User13,9102,670,460,1293.665,200.0084,0,0
527,User13,9118,670,460,1293.665,200.0084,0,0
528,User13,9135,670,460,1293.665,200.0084,0,0
529,User13,9150,670,460,1293.665,200.0084,0,0
530,User13,9166,670,460,1293.665,200.0084,0,0
531,User13,9182,670,460,1293.665,200.0084,0,0
532,User13,9198,670,460,1293.665,200.0084,0,0
533,User13,9215,670,460,1293.665,200.0084,0,0
534,User13,9246,670,460,1293.665,200.0084,0,0
535,User13,9262,670,460,1293.665,200.0084,0,0
