RID,SubjectName,Time(ms),MousePosX(px),MousePosY(px),GazePosX(px),GazePosY(px),ScrollTopX(px),ScrollTopY(px)
53,User15,1028,1603,612,1266.656,578.6971,0,0
54,User15,1071,1603,612,1268.541,581.4855,0,0
55,User15,1087,1603,612,1290.164,723.1903,0,0
56,User15,1102,1603,612,1290.164,723.1903,0,0
57,User15,1120,1603,612,1290.164,723.1903,0,0
58,User15,1136,1603,612,2687.511,3104.556,0,0
59,User15,1150,1603,612,2687.511,3104.556,0,0
60,User15,1166,1603,612,2687.511,3104.556,0,0
61,User15,1181,1603,612,1502.125,677.0311,0,0
62,User15,1197,1603,612,1497.412,797.4768,0,0
63,User15,1213,1603,612,1361.554,640.5425,0,0
64,User15,1229,1603,612,1444.341,566.4211,0,0
65,User15,1244,1603,612,1522.077,607.4224,0,0
66,User15,1260,1603,612,1533.119,586.9144,0,0
67,User15,1276,1732,560,1549.743,567.3513,0,0
68,User15,1293,1865,484,1538.315,585.3679,0,0
69,User15,1307,1981,427,1531.426,588.1803,0,0
70,User15,1324,2094,355,1536.113,586.2485,0,0
71,User15,1339,2249,263,1534.512,589.2822,0,0
72,User15,1357,2321,227,1539.557,583.7982,0,0
73,User15,1371,2358,203,1539.557,583.7982,0,0
74,User15,1387,2379,191,1528.692,579.5101,0,0
75,User15,1410,2389,183,1528.28,575.3187,0,0
76,User15,1436,2393,180,1528.28,575.3187,0,0
77,User15,1449,2395,180,1536.312,569.4584,0,0
78,User15,1465,2395,180,1536.193,585.6127,0,0
79,User15,1481,2395,180,1538.63,559.6409,0,0
80,User15,1498,2395,180,1476.199,594.7983,0,0
81,User15,1513,2395,180,1350.452,685.1926,0,0
82,User15,1530,2398,177,1326.936,692.0101,0,0
83,User15,1547,2424,156,1308.109,704.0958,0,0
84,User15,1561,2436,150,1297.974,723.7911,0,0
85,User15,1576,2441,147,1298.524,735.6575,0,0
86,User15,1596,2442,145,1303.93,739.5908,0,0
87,User15,1623,2450,135,1733.658,591.3378,0,0
88,User15,1640,2462,127,2309.228,386.1594,0,0
89,User15,1655,2472,121,2309.228,386.1594,0,0
90,User15,1671,2486,112,2309.228,386.1594,0,0
91,User15,1688,2491,108,2319.039,355.4326,0,0
92,User15,1704,2494,107,2319.039,355.4326,0,0
93,User15,1720,2496,106,2253.134,381.6803,0,0
94,User15,1736,2496,106,2253.134,381.6803,0,0
95,User15,1751,2496,106,2268.152,370.9757,0,0
96,User15,1771,2496,106,2296.618,334.2652,0,0
97,User15,1782,2498,106,2291.272,318.7972,0,0
98,User15,1798,2498,106,2285.812,338.2626,0,0
99,User15,1815,2499,106,2291.875,341.626,0,0
100,User15,1831,2499,104,2293.513,339.9102,0,0
101,User15,1846,2499,104,2289.045,332.6899,0,0
102,User15,1863,2499,104,2280.427,301.5601,0,0
103,User15,1878,2499,104,2265.751,278.528,0,0
104,User15,1894,2499,104,2258.178,293.1212,0,0
105,User15,1910,2499,104,2257.88,281.8878,0,0
106,User15,1925,2499,104,2264.369,275.5845,0,0
107,User15,1943,2499,104,2266.998,285.6787,0,0
108,User15,1964,2499,104,2314.251,276.0549,0,0
109,User15,1994,2499,104,2314.251,276.0549,0,0
110,User15,2032,2499,104,2312.387,266.4747,0,0
111,User15,2082,2499,104,2312.387,266.4747,0,0
112,User15,2115,2499,104,2300.931,288.4884,0,0
113,User15,2132,2499,104,2259.932,308.8733,0,0
114,User15,2148,2456,127,2263.903,312.1236,0,0
115,User15,2164,2417,147,2245.166,288.9924,0,0
116,User15,2180,2378,164,2239.563,289.0566,0,0
117,User15,2196,2350,174,2235.275,285.4299,0,0
118,User15,2212,2332,180,2241.655,278.7807,0,0
119,User15,2227,2317,182,2245.236,282.9389,0,0
120,User15,2245,2293,182,2298.194,232.8441,0,0
121,User15,2261,2268,181,2282.599,259.5012,0,0
122,User15,2276,2246,179,2260.251,296.2734,0,0
123,User15,2292,2222,177,2252.936,305.4716,0,0
124,User15,2307,2197,178,2112.784,240.3611,0,0
125,User15,2323,2164,182,2007.313,178.7613,0,0
126,User15,2339,2109,194,1934.767,86.31641,0,0
127,User15,2356,2082,198,1928.113,81.58628,0,0
128,User15,2370,2070,200,1840.757,126.5985,0,0
129,User15,2386,2061,201,1840.757,126.5985,0,0
130,User15,2404,2056,201,1854.307,139.6206,0,0
131,User15,2417,2055,201,1892.123,127.9012,0,0
132,User15,2434,2053,201,1892.123,127.9012,0,0
133,User15,2449,2052,201,1898.099,135.5079,0,0
134,User15,2464,2051,200,1890.131,145.7113,0,0
135,User15,2480,2051,200,1879.583,146.0825,0,0
136,User15,2497,2051,200,1886.838,136.0072,0,0
137,User15,2512,2051,200,1898.046,141.9636,0,0
138,User15,2528,2049,199,1892.184,150.0079,0,0
139,User15,2544,2041,193,1841.98,163.0305,0,0
140,User15,2560,2028,187,1830.228,162.35,0,0
141,User15,2576,2015,182,1850.662,159.4956,0,0
142,User15,2592,1999,175,1858.993,160.339,0,0
143,User15,2609,1984,172,1852.16,163.5537,0,0
144,User15,2624,1981,172,1840.501,164.6112,0,0
145,User15,2640,1980,172,1836.481,170.0877,0,0
146,User15,2655,1979,172,1833.86,175.5515,0,0
147,User15,2671,1977,172,1881.008,174.5537,0,0
148,User15,2688,1977,172,1882.203,176.9279,0,0
149,User15,2704,1977,172,1873.682,180.8786,0,0
150,User15,2720,1977,172,1880.417,181.7162,0,0
151,User15,2736,1976,172,1880.417,181.7162,0,0
152,User15,2751,1976,172,1883.57,170.349,0,0
153,User15,2768,1975,172,1883.57,170.349,0,0
154,User15,2783,1974,172,1881.982,168.3943,0,0
155,User15,2800,1973,171,1880.734,165.9324,0,0
156,User15,2815,1973,170,1822.195,133.8408,0,0
157,User15,2831,1973,170,1812.573,116.3516,0,0
158,User15,2847,1973,170,1817.002,117.6066,0,0
159,User15,2862,1973,170,1810.969,125.2429,0,0
160,User15,2878,1973,170,1826.728,140.2805,0,0
161,User15,2894,1973,170,1828.133,140.8138,0,0
162,User15,2910,1973,170,1825.661,144.5339,0,0
163,User15,2926,1973,170,1819.029,142.5712,0,0
164,User15,2942,1973,170,1819.918,141.6237,0,0
165,User15,2958,1973,170,1821.869,142.504,0,0
166,User15,2974,1973,170,1814.346,139.7973,0,0
167,User15,2989,1973,170,1812.135,141.28,0,0
168,User15,3005,1973,170,1814.301,148.1807,0,0
169,User15,3021,1973,170,1810.271,146.1602,0,0
170,User15,3036,1973,170,1810.271,146.1602,0,0
171,User15,3052,1973,170,1821.185,147.3331,0,0
172,User15,3066,1973,170,1822.457,149.2236,0,0
173,User15,3083,1973,170,1822.457,149.2236,0,0
174,User15,3099,1973,170,1821.499,147.5138,0,0
175,User15,3131,1891,245,1815.778,153.5029,0,0
176,User15,3162,1812,310,1819.413,139.1731,0,0
177,User15,3177,1790,328,1816.473,141.5561,0,0
178,User15,3193,1776,340,1814.884,146.1463,0,0
179,User15,3209,1771,349,1817.699,150.3426,0,0
180,User15,3225,1769,352,1822.006,148.3458,0,0
181,User15,3256,1766,353,1813.628,96.02631,0,0
182,User15,3272,1764,353,1813.628,96.02631,0,0
183,User15,3288,1764,353,1813.628,96.02631,0,0
184,User15,3304,1764,353,1813.628,96.02631,0,0
185,User15,3320,1763,353,1813.628,96.02631,0,0
186,User15,3347,1763,353,1813.628,96.02631,0,0
187,User15,3368,1763,353,1813.628,96.02631,0,0
188,User15,3404,1763,353,1813.628,96.02631,0,0
189,User15,3429,1763,353,1319.803,722.162,0,0
190,User15,3444,1763,353,1300.719,573.4028,0,0
191,User15,3462,1763,353,1316.598,540.4537,0,0
192,User15,3478,1763,353,1358.391,507.4442,0,0
193,User15,3492,1763,353,1353.632,523.0978,0,0
194,User15,3510,1763,353,1357.726,541.8944,0,0
195,User15,3524,1763,353,1354.51,538.5106,0,0
196,User15,3551,1763,353,1354.51,538.5106,0,0
197,User15,3572,2098,232,1411.116,606.2281,0,0
198,User15,3588,2167,206,1411.116,606.2281,0,0
199,User15,3605,2203,191,1411.116,606.2281,0,0
200,User15,3621,2229,176,1411.116,606.2281,0,0
201,User15,3636,2251,165,1411.116,606.2281,0,0
202,User15,3651,2285,153,1411.116,606.2281,0,0
203,User15,3668,2302,150,1411.116,606.2281,0,0
204,User15,3684,2313,150,1523.774,762.9916,0,0
205,User15,3699,2318,150,1523.774,762.9916,0,0
206,User15,3715,2319,150,1320.136,677.1124,0,0
207,User15,3731,2320,150,1306.242,550.341,0,0
208,User15,3747,2320,150,1360.111,496.3602,0,0
209,User15,3763,2321,150,1361.063,472.4645,0,0
210,User15,3778,2321,155,1357.285,481.6504,0,0
211,User15,3793,2318,164,1355.892,494.2113,0,0
212,User15,3809,2314,169,1372.603,508.5927,0,0
213,User15,3826,2309,175,1432.371,476.16,0,0
214,User15,3840,2309,180,1516.105,371.2406,0,0
215,User15,3856,2309,184,1523.371,342.4194,0,0
216,User15,3873,2311,188,1528.625,335.7456,0,0
217,User15,3888,2316,191,1528.353,332.0761,0,0
218,User15,3904,2328,194,1537.39,324.4764,0,0
219,User15,3919,2358,196,1535.48,321.3832,0,0
220,User15,3936,2396,200,1535.48,321.3832,0,0
221,User15,3951,2418,202,1725.047,345.2646,0,0
222,User15,3970,2425,205,1725.047,345.2646,0,0
223,User15,3998,2426,205,2357.874,321.3784,0,0
224,User15,4014,2426,205,2318.968,336.4716,0,0
225,User15,4030,2426,205,2304.18,369.7221,0,0
226,User15,4045,2426,205,2300.889,372.9806,0,0
227,User15,4062,2426,205,2286.719,371.6943,0,0
228,User15,4079,2426,205,2286.052,364.0086,0,0
229,User15,4093,2426,205,2307.391,355.6756,0,0
230,User15,4109,2426,205,2313.085,348.5766,0,0
231,User15,4125,2426,205,2312.31,347.4122,0,0
232,User15,4141,2426,205,2278.642,336.1483,0,0
233,User15,4157,2426,205,2259.386,324.2374,0,0
234,User15,4173,2426,205,2270.543,313.0004,0,0
235,User15,4189,2426,205,2282.485,276.5042,0,0
236,User15,4205,2426,205,2274.828,260.6135,0,0
237,User15,4222,2426,205,2277.005,285.67,0,0
238,User15,4237,2426,205,2277.103,282.0026,0,0
239,User15,4253,2426,205,2273.884,277.9248,0,0
240,User15,4270,2425,205,2285.732,274.6571,0,0
241,User15,4286,2423,205,2303.991,243.1724,0,0
242,User15,4301,2423,205,2303.991,243.1724,0,0
243,User15,4317,2423,205,2301.11,253.8424,0,0
244,User15,4332,2423,205,2298.734,251.2926,0,0
245,User15,4349,2423,205,2298.734,251.2926,0,0
246,User15,4364,2423,205,2294.335,244.3906,0,0
247,User15,4380,2422,205,2295.583,233.8064,0,0
248,User15,4395,2421,204,2294.472,234.4518,0,0
249,User15,4411,2418,201,2286.556,229.2074,0,0
250,User15,4430,2416,200,2289.03,225.2022,0,0
251,User15,4460,2400,189,2304.998,224.0578,0,0
252,User15,4475,2394,185,2224.457,225.5074,0,0
253,User15,4492,2392,184,2204.656,259.9306,0,0
254,User15,4507,2391,184,2212.755,238.4883,0,0
255,User15,4524,2389,184,2226.268,221.3419,0,0
256,User15,4539,2389,184,2226.418,218.1303,0,0
257,User15,4554,2389,184,2218.08,218.9463,0,0
258,User15,4569,2389,184,2218.366,217.6364,0,0
259,User15,4585,2389,184,2233.676,203.1006,0,0
260,User15,4602,2389,184,2236.289,191.0551,0,0
261,User15,4616,2389,184,2236.289,191.0551,0,0
262,User15,4635,2389,184,2238.371,192.9549,0,0
263,User15,4649,2389,184,2228.515,172.6083,0,0
264,User15,4667,2389,184,2228.515,172.6083,0,0
265,User15,4681,2389,184,2216.636,132.7171,0,0
266,User15,4697,2389,184,2238.955,101.8602,0,0
267,User15,4712,2389,184,2227.023,171.8719,0,0
268,User15,4728,2389,184,2239.957,200.2302,0,0
269,User15,4745,2389,184,2233.644,192.0637,0,0
270,User15,4761,2389,184,2237.614,158.4349,0,0
271,User15,4777,2389,184,2262.382,169.0768,0,0
272,User15,4793,2389,184,2251.828,200.8177,0,0
273,User15,4808,2389,184,2249.136,215.5953,0,0
274,User15,4824,2389,184,2243.84,211.4325,0,0
275,User15,4842,2389,184,2236.758,217.8223,0,0
276,User15,4988,2389,184,2236.758,217.8223,0,0
277,User15,4988,2389,184,2236.758,217.8223,0,0
278,User15,5007,2389,184,2236.758,217.8223,0,0
279,User15,5025,2389,184,2237.693,216.5885,0,0
280,User15,5072,2409,186,2237.693,216.5885,0,0
281,User15,5098,2483,188,2233.105,216.2307,0,0
282,User15,5122,2500,188,2244.983,213.4011,0,0
283,User15,5151,2506,188,1449.912,130.8732,0,0
284,User15,5169,2506,188,1438.975,168.3937,0,0
285,User15,5204,2506,188,1433.364,180.7969,0,0
286,User15,5235,2506,187,1425.071,215.8454,0,0
287,User15,5264,2496,178,1310.516,235.8693,0,0
288,User15,5278,2494,176,1313.454,253.1237,0,0
289,User15,5295,2489,171,1313.896,256.3197,0,0
290,User15,5326,2485,163,1251.012,232.205,0,0
291,User15,5342,2485,163,1267.078,238.3991,0,0
292,User15,5356,2491,161,1266.809,239.8861,0,0
293,User15,5383,2519,159,1266.809,239.8861,0,0
294,User15,5436,2563,158,1301.078,280.5146,0,0
295,User15,5452,2577,160,1255.228,251.6176,0,0
296,User15,5467,2583,161,1298.357,300.209,0,0
297,User15,5483,2583,162,1298.357,300.209,0,0
298,User15,5499,2583,162,1321.59,296.3029,0,0
299,User15,5516,2583,162,1392.101,382.8731,0,0
300,User15,5534,2583,162,2183.036,3213.5,0,0
301,User15,5561,2584,162,2183.036,3213.5,0,0
302,User15,5579,2584,162,2183.036,3213.5,0,0
303,User15,5595,2585,162,2183.036,3213.5,0,0
304,User15,5611,2585,162,2183.036,3213.5,0,0
305,User15,5626,2585,162,2183.036,3213.5,0,0
306,User15,5641,2585,162,659.2696,1144.332,0,0
307,User15,5658,2585,162,1100.961,911.2946,0,0
308,User15,5673,2585,162,1336.799,562.5616,0,0
309,User15,5689,2585,162,1290.059,542.6455,0,0
310,User15,5705,2585,162,1273.676,553.1722,0,0
311,User15,5721,2585,162,1277.593,482.0893,0,0
312,User15,5738,2585,162,1458.199,662.2105,0,0
313,User15,5752,2585,162,1619.769,805.8212,0,0
314,User15,5785,2585,162,1619.769,805.8212,0,0
315,User15,5801,2585,162,1619.769,805.8212,0,0
316,User15,5816,2585,162,1619.769,805.8212,0,0
317,User15,5833,2585,162,1619.769,805.8212,0,0
318,User15,5847,2585,162,1619.769,805.8212,0,0
319,User15,5864,2585,162,1619.769,805.8212,0,0
320,User15,5879,2585,162,1619.769,805.8212,0,0
321,User15,5897,2585,162,1619.769,805.8212,0,0
322,User15,5925,2585,162,1076.124,875.5495,0,0
323,User15,5941,2585,162,1293.566,706.6948,0,0
324,User15,5957,2585,162,1295.115,633.002,0,0
325,User15,5973,2585,162,1297.974,601.0793,0,0
326,User15,5989,2585,162,1248.608,556.5782,0,0
327,User15,6005,2568,181,1281.956,610.9821,0,0
328,User15,6020,2509,242,1294.526,611.5426,0,0
329,User15,6036,2453,307,1290.281,618.0422,0,0
330,User15,6055,2407,364,1283.242,624.0422,0,0
331,User15,6084,2378,422,1273.238,645.4767,0,0
332,User15,6104,2372,429,1246.911,573.7361,0,0
333,User15,6132,2371,430,1246.911,573.7361,0,0
334,User15,6162,2371,429,1202.035,431.9349,0,0
335,User15,6179,2371,429,1187.591,442.6744,0,0
336,User15,6194,2371,429,1183.834,440.4987,0,0
337,User15,6211,2371,429,1198.566,419.8088,0,0
338,User15,6225,2371,429,1204.272,425.6335,0,0
339,User15,6242,2371,429,1202.558,433.9321,0,0
340,User15,6257,2371,429,1199.598,435.2446,0,0
341,User15,6273,2371,429,1203.674,445.5435,0,0
342,User15,6290,2371,429,1206.779,441.5352,0,0
343,User15,6306,2371,429,1207.615,440.7437,0,0
344,User15,6321,2371,429,1193.406,450.3768,0,0
345,User15,6337,2371,429,1194.798,448.804,0,0
346,User15,6353,2371,429,1273.633,496.1564,0,0
347,User15,6369,2371,429,1328.896,558.1794,0,0
348,User15,6385,2371,429,1330.079,559.7476,0,0
349,User15,6401,2371,429,1345.112,555.5811,0,0
350,User15,6418,2371,429,1340.257,570.3549,0,0
351,User15,6434,2371,429,1340.257,570.3549,0,0
352,User15,6449,2371,429,1338.59,561.2631,0,0
353,User15,6465,2371,429,1338.59,561.2631,0,0
354,User15,6479,2371,429,1340.27,563.3261,0,0
355,User15,6496,2371,429,1337.811,576.2849,0,0
356,User15,6511,2371,429,1349.805,561.6736,0,0
357,User15,6529,2371,429,1345.633,566.0376,0,0
358,User15,6543,2371,429,1338.467,559.5511,0,0
359,User15,6560,2371,429,1340.398,557.5864,0,0
360,User15,6575,2371,429,1345.801,563.598,0,0
361,User15,6592,2371,429,1348.957,559.3663,0,0
362,User15,6607,2371,429,1340.792,558.1552,0,0
363,User15,6623,2371,429,1341.212,564.0208,0,0
364,User15,6639,2371,429,1340.441,589.1656,0,0
365,User15,6655,2371,429,1330.343,591.7795,0,0
366,User15,6671,2371,429,1339.052,576.3442,0,0
367,User15,6687,2371,429,1345.365,569.7137,0,0
368,User15,6703,2371,429,1344.268,556.1679,0,0
369,User15,6719,2371,429,1349.942,554.5601,0,0
370,User15,6734,2371,429,1374.364,641.7245,0,0
371,User15,6751,2371,429,1374.364,641.7245,0,0
372,User15,6766,2371,429,1374.364,641.7245,0,0
373,User15,6783,2371,429,1374.364,641.7245,0,0
374,User15,6798,2371,429,1374.364,641.7245,0,0
375,User15,6815,2371,429,1374.364,641.7245,0,0
376,User15,6829,2371,429,1374.364,641.7245,0,0
377,User15,6846,2371,429,1374.364,641.7245,0,0
378,User15,6861,2371,429,1374.364,641.7245,0,0
379,User15,6877,2371,429,823.7946,1050.816,0,0
380,User15,6893,2371,429,1108.062,935.4507,0,0
381,User15,6908,2371,429,1303.979,723.1083,0,0
382,User15,6925,2371,429,1303.564,676.079,0,0
383,User15,6939,2371,429,1326.515,652.0452,0,0
384,User15,6956,2371,429,1318.62,643.3,0,0
385,User15,6971,2371,429,1318.729,654.8348,0,0
386,User15,6988,2371,429,1321.446,651.8889,0,0
387,User15,7003,2371,429,1324.35,666.704,0,0
388,User15,7018,2371,429,1325.078,666.589,0,0
389,User15,7034,2371,429,1317.902,658.6387,0,0
390,User15,7051,2371,429,1314.866,660.551,0,0
391,User15,7065,2371,429,1314.866,660.551,0,0
392,User15,7084,2371,429,1322.854,664.5494,0,0
393,User15,7097,2371,429,1322.854,664.5494,0,0
394,User15,7113,2371,429,1330.985,668.2025,0,0
395,User15,7130,2371,429,1330.985,668.2025,0,0
396,User15,7145,2371,429,1315.288,737.673,0,0
397,User15,7161,2371,429,1307.612,728.2794,0,0
398,User15,7177,2371,429,1290.989,728.688,0,0
399,User15,7193,2371,429,1300.763,728.5465,0,0
400,User15,7209,2371,429,1286.278,750.8004,0,0
401,User15,7225,2371,429,1279.846,748.1349,0,0
402,User15,7241,2371,429,1288.738,732.2161,0,0
403,User15,7258,2371,429,1286.218,730.8776,0,0
404,User15,7273,2371,429,1303.631,722.5977,0,0
405,User15,7289,2371,429,1313.527,720.2139,0,0
406,User15,7305,2371,429,1305.841,724.1732,0,0
407,User15,7321,2371,429,1298.095,733.9349,0,0
408,User15,7337,2371,429,1283.959,736.9976,0,0
409,User15,7352,2371,429,1286.458,725.3911,0,0
410,User15,7370,2371,429,1297.922,714.4558,0,0
411,User15,7384,2371,429,1294.938,713.8616,0,0
412,User15,7401,2371,429,1274.447,720.2697,0,0
413,User15,7417,2371,429,1277.074,717.0673,0,0
414,User15,7433,2371,429,1295.325,716.0303,0,0
415,User15,7448,2371,429,1286.183,720.7037,0,0
416,User15,7464,2371,429,1286.183,720.7037,0,0
417,User15,7480,2371,429,1283.371,710.1358,0,0
418,User15,7497,2371,429,1238.687,734.7431,0,0
419,User15,7512,2371,429,1238.687,734.7431,0,0
420,User15,7529,2371,429,1238.687,734.7431,0,0
421,User15,7545,2371,429,1238.687,734.7431,0,0
422,User15,7559,2371,429,1238.687,734.7431,0,0
423,User15,7575,2371,429,1238.687,734.7431,0,0
424,User15,7590,2371,429,1275.43,748.2362,0,0
425,User15,7607,2371,429,1275.43,748.2362,0,0
426,User15,7623,2371,429,1275.43,748.2362,0,0
427,User15,7638,2371,429,1275.43,748.2362,0,0
428,User15,7655,2371,429,1275.43,748.2362,0,0
429,User15,7673,2371,429,1275.43,748.2362,0,0
430,User15,7686,2371,429,1275.43,748.2362,0,0
431,User15,7702,2371,429,1275.43,748.2362,0,0
432,User15,7717,2371,429,1275.43,748.2362,0,0
433,User15,7733,2371,429,1275.43,748.2362,0,0
434,User15,7749,2371,429,1275.43,748.2362,0,0
435,User15,7766,2371,429,1275.43,748.2362,0,0
436,User15,7781,2371,429,1275.43,748.2362,0,0
437,User15,7797,2371,429,1275.43,748.2362,0,0
438,User15,7814,2371,429,1275.43,748.2362,0,0
439,User15,7829,2371,429,1275.43,748.2362,0,0
440,User15,7845,2371,429,1275.43,748.2362,0,0
441,User15,7862,2371,429,1275.43,748.2362,0,0
442,User15,7877,2371,429,1275.43,748.2362,0,0
443,User15,7892,2371,429,1275.43,748.2362,0,0
444,User15,7908,2371,429,1275.43,748.2362,0,0
445,User15,7924,2371,429,1275.43,748.2362,0,0
446,User15,7940,2371,429,1275.43,748.2362,0,0
447,User15,7955,2371,429,1275.43,748.2362,0,0
448,User15,7971,2371,429,1275.43,748.2362,0,0
449,User15,7988,2371,429,1275.43,748.2362,0,0
450,User15,8004,2371,429,1275.43,748.2362,0,0
451,User15,8019,2371,429,1275.43,748.2362,0,0
452,User15,8035,2371,429,1275.43,748.2362,0,0
453,User15,8051,2371,429,1275.43,748.2362,0,0
454,User15,8067,2371,429,1275.43,748.2362,0,0
455,User15,8083,2371,429,1275.43,748.2362,0,0
456,User15,8103,2371,429,1275.43,748.2362,0,0
457,User15,8131,2371,429,1275.43,748.2362,0,0
458,User15,8147,2371,429,1275.43,748.2362,0,0
459,User15,8163,2371,429,1275.43,748.2362,0,0
460,User15,8181,2371,429,1275.43,748.2362,0,0
461,User15,8202,2371,429,1275.43,748.2362,0,0
462,User15,8233,2371,429,1275.43,748.2362,0,0
463,User15,8261,2371,429,1275.43,748.2362,0,0
464,User15,8292,2371,429,1275.43,748.2362,0,0
465,User15,8307,2371,429,1275.43,748.2362,0,0
466,User15,8323,2371,429,1275.43,748.2362,0,0
467,User15,8340,2371,429,1275.43,748.2362,0,0
468,User15,8356,2371,429,1275.43,748.2362,0,0
469,User15,8375,2371,429,1275.43,748.2362,0,0
470,User15,8404,2371,429,1275.43,748.2362,0,0
471,User15,8434,2371,429,1275.43,748.2362,0,0
472,User15,8450,2371,429,1275.43,748.2362,0,0
473,User15,8467,2371,429,1275.43,748.2362,0,0
474,User15,8482,2371,429,1275.43,748.2362,0,0
475,User15,8507,2371,429,1275.43,748.2362,0,0
476,User15,8531,2371,429,1275.43,748.2362,0,0
477,User15,8546,2371,429,1275.43,748.2362,0,0
478,User15,8561,2371,429,1275.43,748.2362,0,0
479,User15,8578,2371,429,1275.43,748.2362,0,0
480,User15,8595,2371,429,1275.43,748.2362,0,0
481,User15,8625,2371,429,1275.43,748.2362,0,0
482,User15,8642,2371,429,1275.43,748.2362,0,0
483,User15,8656,2371,429,1275.43,748.2362,0,0
484,User15,8672,2371,429,1275.43,748.2362,0,0
485,User15,8689,2371,429,1275.43,748.2362,0,0
486,User15,8705,2371,429,1275.43,748.2362,0,0
487,User15,8720,2371,429,1275.43,748.2362,0,0
488,User15,8737,2371,429,1275.43,748.2362,0,0
489,User15,8752,2371,429,1275.43,748.2362,0,0
490,User15,8768,2371,429,1275.43,748.2362,0,0
491,User15,8784,2371,429,1275.43,748.2362,0,0
492,User15,8799,2371,429,1275.43,748.2362,0,0
493,User15,8815,2371,429,1275.43,748.2362,0,0
494,User15,8834,2371,429,1275.43,748.2362,0,0
495,User15,8864,2371,429,1275.43,748.2362,0,0
496,User15,8880,2371,429,1275.43,748.2362,0,0
497,User15,8893,2371,429,1275.43,748.2362,0,0
498,User15,8908,2371,429,1275.43,748.2362,0,0
499,User15,8924,2371,429,1275.43,748.2362,0,0
500,User15,8940,2371,429,1275.43,748.2362,0,0
501,User15,8970,2371,429,1275.43,748.2362,0,0
502,User15,8988,2371,429,1275.43,748.2362,0,0
503,User15,9005,2371,429,1275.43,748.2362,0,0
504,User15,9021,2371,429,1275.43,748.2362,0,0
505,User15,9036,2371,429,1275.43,748.2362,0,0
506,User15,9050,2371,429,1275.43,748.2362,0,0
507,User15,9069,2371,429,1275.43,748.2362,0,0
508,User15,9083,2371,429,1275.43,748.2362,0,0
509,User15,9097,2371,429,1275.43,748.2362,0,0
510,User15,9114,2371,429,1275.43,748.2362,0,0
511,User15,9131,2371,429,1275.43,748.2362,0,0
512,User15,9159,2371,429,1275.43,748.2362,0,0
513,User15,9173,2371,429,1275.43,748.2362,0,0
514,User15,9190,2371,429,1275.43,748.2362,0,0
515,User15,9205,2371,429,1275.43,748.2362,0,0
516,User15,9219,2371,429,1275.43,748.2362,0,0
517,User15,9235,2371,429,1275.43,748.2362,0,0
