RID,SubjectName,Time(ms),MousePosX(px),MousePosY(px),GazePosX(px),GazePosY(px),ScrollTopX(px),ScrollTopY(px)
98,User8,1635,519,1798,276.8446,1794.65,0,0
99,User8,1665,519,1798,276.8446,1794.65,0,0
100,User8,1678,519,1798,385.0915,1794.295,0,0
101,User8,1692,519,1798,342.445,1789.283,0,0
102,User8,1705,519,1798,342.445,1789.283,0,0
103,User8,1718,519,1798,335.8188,1773.874,0,0
104,User8,1731,519,1798,341.5973,1710.217,0,0
105,User8,1744,519,1798,341.5973,1710.217,0,0
106,User8,1772,519,1798,396.4756,1730.381,0,0
107,User8,1785,519,1798,396.4756,1730.381,0,0
108,User8,1798,519,1798,346.5874,1694.216,0,0
109,User8,1811,519,1798,346.5874,1694.216,0,0
110,User8,1825,519,1798,346.5874,1694.216,0,0
111,User8,1839,519,1798,350.6754,1713.897,0,0
112,User8,1856,519,1798,350.6754,1713.897,0,0
113,User8,1869,519,1798,341.456,1714.321,0,0
114,User8,1895,519,1798,353.137,1720.66,0,0
115,User8,1908,519,1798,353.137,1720.66,0,0
116,User8,1921,519,1798,353.137,1720.66,0,0
117,User8,1934,519,1798,365.784,1777.671,0,0
118,User8,1947,519,1798,365.784,1777.671,0,0
119,User8,1973,519,1798,358.3506,1781.119,0,0
120,User8,1985,519,1798,358.3506,1781.119,0,0
121,User8,2001,519,1798,381.1571,1757.241,0,0
122,User8,2013,519,1798,381.1571,1757.241,0,0
123,User8,2028,519,1798,372.7407,1769.348,0,0
124,User8,2042,519,1798,372.7407,1769.348,0,0
125,User8,2060,519,1798,372.7407,1769.348,0,0
126,User8,2076,519,1798,374.1311,1690.474,0,0
127,User8,2125,519,1798,374.1311,1690.474,0,0
128,User8,2142,519,1798,374.1311,1690.474,0,0
129,User8,2164,519,1798,374.1311,1690.474,0,0
130,User8,2195,519,1798,363.0508,1715.918,0,0
131,User8,2210,519,1798,363.0508,1715.918,0,0
132,User8,2224,519,1798,363.0508,1715.918,0,0
133,User8,2241,519,1798,383.983,1699.451,0,0
134,User8,2253,519,1798,383.983,1699.451,0,0
135,User8,2266,519,1798,365.0198,1691.358,0,0
136,User8,2279,519,1798,365.0198,1691.358,0,0
137,User8,2296,519,1798,365.0198,1691.358,0,0
138,User8,2309,519,1798,374.0555,1698.053,0,0
139,User8,2326,519,1798,374.0555,1698.053,0,0
140,User8,2342,519,1798,369.6675,1755.145,0,0
141,User8,2357,519,1798,369.6675,1755.145,0,0
142,User8,2369,519,1798,373.7269,1770.367,0,0
143,User8,2395,519,1798,370.3312,1764.38,0,0
144,User8,2408,519,1798,370.3312,1764.38,0,0
145,User8,2422,519,1798,370.3312,1764.38,0,0
146,User8,2434,519,1798,370.3312,1764.38,0,0
147,User8,2447,519,1798,370.3312,1764.38,0,0
148,User8,2473,519,1798,735.2705,640.1868,0,0
149,User8,2486,519,1798,735.2705,640.1868,0,0
150,User8,2500,519,1798,742.3073,619.4553,0,0
151,User8,2512,519,1798,742.3073,619.4553,0,0
152,User8,2527,519,1798,742.3073,619.4553,0,0
153,User8,2541,519,1798,745.699,546.6075,0,0
154,User8,2567,519,1798,794.7323,544.9689,0,0
155,User8,2580,519,1798,794.7323,544.9689,0,0
156,User8,2593,519,1798,739.9393,553.6698,0,0
157,User8,2606,519,1798,739.9393,553.6698,0,0
158,User8,2620,519,1798,739.9393,553.6698,0,0
159,User8,2646,519,1798,743.0925,603.7995,0,0
160,User8,2659,519,1798,734.9068,582.7374,0,0
161,User8,2672,519,1798,734.9068,582.7374,0,0
162,User8,2685,519,1798,734.9068,582.7374,0,0
163,User8,2698,519,1798,749.3234,577.6506,0,0
164,User8,2724,519,1798,763.2976,557.9545,0,0
165,User8,2738,541,1729,763.2976,557.9545,0,0
166,User8,2751,600,1598,763.2976,557.9545,0,0
167,User8,2764,618,1553,900.703,573.8157,0,0
168,User8,2777,675,1413,900.703,573.8157,0,0
169,User8,2804,813,1136,1314.288,646.0317,0,0
170,User8,2817,890,987,1314.288,646.0317,0,0
171,User8,2829,957,864,1288.863,627.6339,0,0
172,User8,2843,1007,790,1288.863,627.6339,0,0
173,User8,2858,1096,683,1286.218,547.7324,0,0
174,User8,2870,1184,598,1286.218,547.7324,0,0
175,User8,2896,1346,475,1285.25,585.2021,0,0
176,User8,2909,1369,460,1285.25,585.2021,0,0
177,User8,2923,1408,433,1297.965,564.7374,0,0
178,User8,2937,1447,416,1297.965,564.7374,0,0
179,User8,2951,1476,404,1297.965,564.7374,0,0
180,User8,2964,1499,396,1287.405,565.2377,0,0
181,User8,2990,1538,386,1289.049,620.0366,0,0
182,User8,3005,1557,384,1289.049,620.0366,0,0
183,User8,3018,1640,410,1289.049,620.0366,0,0
184,User8,3031,1640,410,1272.803,558.9081,0,0
185,User8,3044,1640,410,1272.803,558.9081,0,0
186,User8,3058,1640,410,1300.372,539.9319,0,0
187,User8,3084,1640,410,1300.372,539.9319,0,0
188,User8,3097,1640,410,1286.963,558.3203,0,0
189,User8,3110,1640,410,1286.963,558.3203,0,0
190,User8,3123,1640,410,1286.963,558.3203,0,0
191,User8,3138,1640,410,1310.209,543.8292,0,0
192,User8,3150,1640,410,1310.209,543.8292,0,0
193,User8,3176,1640,410,1275.835,555.2307,0,0
194,User8,3190,1640,410,1303.404,565.6975,0,0
195,User8,3204,1640,410,1303.404,565.6975,0,0
196,User8,3218,1640,410,1303.404,565.6975,0,0
197,User8,3230,1640,410,1278.955,538.803,0,0
198,User8,3243,1640,410,1278.955,538.803,0,0
199,User8,3270,1865,303,1294.839,564.8446,0,0
200,User8,3282,1937,274,1294.839,564.8446,0,0
201,User8,3295,2106,222,1299.244,565.0408,0,0
202,User8,3309,2236,188,1299.244,565.0408,0,0
203,User8,3322,2310,157,1299.244,565.0408,0,0
204,User8,3349,2378,125,1281.009,544.8547,0,0
205,User8,3362,2378,125,1281.009,544.8547,0,0
206,User8,3381,2396,118,1288.005,594.9873,0,0
207,User8,3395,2430,106,1288.005,594.9873,0,0
208,User8,3410,2440,103,1285.337,581.6473,0,0
209,User8,3426,2449,101,1285.337,581.6473,0,0
210,User8,3439,2451,101,1270.46,626.2099,0,0
211,User8,3452,2452,101,1270.46,626.2099,0,0
212,User8,3465,2452,101,1284.073,586.4287,0,0
213,User8,3478,2454,101,1284.073,586.4287,0,0
214,User8,3504,2458,105,1286.085,553.3209,0,0
215,User8,3518,2472,115,1286.085,553.3209,0,0
216,User8,3532,2480,125,1604.959,477.5644,0,0
217,User8,3545,2484,129,1604.959,477.5644,0,0
218,User8,3558,2485,130,1604.959,477.5644,0,0
219,User8,3575,2485,132,1703.729,357.766,0,0
220,User8,3591,2485,132,1703.729,357.766,0,0
221,User8,3607,2485,132,1707.803,375.4211,0,0
222,User8,3625,2485,132,1695.762,349.1934,0,0
223,User8,3638,2486,132,1695.762,349.1934,0,0
224,User8,3651,2488,131,1695.762,349.1934,0,0
225,User8,3677,2493,128,1740.691,345.1479,0,0
226,User8,3693,2493,128,1740.691,345.1479,0,0
227,User8,3707,2493,128,2299.216,185.6239,0,0
228,User8,3724,2495,127,2299.216,185.6239,0,0
229,User8,3739,2495,126,2324.056,198.3795,0,0
230,User8,3752,2495,125,2324.056,198.3795,0,0
231,User8,3765,2495,123,2324.056,198.3795,0,0
232,User8,3779,2495,120,2347.098,193.0952,0,0
233,User8,3792,2495,119,2336.762,201.3398,0,0
234,User8,3817,2496,115,2336.762,201.3398,0,0
235,User8,3830,2496,115,2334.615,186.5662,0,0
236,User8,3844,2496,115,2334.615,186.5662,0,0
237,User8,3857,2496,115,2343.135,192.4592,0,0
238,User8,3871,2496,115,2343.135,192.4592,0,0
239,User8,3885,2496,115,2343.135,192.4592,0,0
240,User8,3911,2494,116,2326.527,197.9723,0,0
241,User8,3925,2492,116,2336.143,214.6141,0,0
242,User8,3937,2492,116,2336.143,214.6141,0,0
243,User8,3950,2492,116,2336.143,214.6141,0,0
244,User8,3964,2492,116,2336.143,214.6141,0,0
245,User8,3977,2492,116,2321.725,204.8083,0,0
246,User8,4006,2492,116,2331.187,205.7921,0,0
247,User8,4019,2492,116,2331.187,205.7921,0,0
248,User8,4034,2492,116,2323.544,210.6596,0,0
249,User8,4047,2492,116,2323.544,210.6596,0,0
250,User8,4061,2492,116,2365.354,166.5133,0,0
251,User8,4074,2492,116,2365.354,166.5133,0,0
252,User8,4087,2492,116,2365.354,166.5133,0,0
253,User8,4116,2492,116,2359.5,179.794,0,0
254,User8,4157,2492,116,2359.5,179.794,0,0
255,User8,4160,2492,116,2359.5,179.794,0,0
256,User8,4174,2492,116,2339.437,180.3779,0,0
257,User8,4194,2492,116,2339.437,180.3779,0,0
258,User8,4232,2492,116,2348.56,173.089,0,0
259,User8,4247,2492,116,2348.56,173.089,0,0
260,User8,4260,2492,116,2336.489,170.7609,0,0
261,User8,4287,2492,116,2336.489,170.7609,0,0
262,User8,4319,2492,116,2349.443,194.7171,0,0
263,User8,4331,2492,116,2333.275,185.3799,0,0
264,User8,4344,2492,116,2333.275,185.3799,0,0
265,User8,4358,2492,116,2346.223,199.6966,0,0
266,User8,4374,2492,116,2346.223,199.6966,0,0
267,User8,4388,2492,116,2334.596,170.7365,0,0
268,User8,4403,2492,116,2334.596,170.7365,0,0
269,User8,4416,2475,124,2334.596,170.7365,0,0
270,User8,4441,2384,162,2341.273,194.5127,0,0
271,User8,4455,2352,172,2338.326,201.2573,0,0
272,User8,4468,2297,183,2338.326,201.2573,0,0
273,User8,4481,2244,192,2338.326,201.2573,0,0
274,User8,4495,2203,199,2298.156,194.2984,0,0
275,User8,4522,2152,199,1992.323,148.246,0,0
276,User8,4537,2125,199,1992.323,148.246,0,0
277,User8,4550,2117,199,1992.323,148.246,0,0
278,User8,4563,2100,196,1947.876,155.1627,0,0
279,User8,4576,2088,196,1947.876,155.1627,0,0
280,User8,4589,2071,193,1990.153,152.6816,0,0
281,User8,4604,2054,191,1990.153,152.6816,0,0
282,User8,4631,2038,188,1996.128,136.6106,0,0
283,User8,4643,2037,188,1996.128,136.6106,0,0
284,User8,4656,2035,188,1997.933,109.5528,0,0
285,User8,4670,2034,188,1997.933,109.5528,0,0
286,User8,4684,2032,188,1997.933,109.5528,0,0
287,User8,4697,2032,188,1962.324,81.78137,0,0
288,User8,4724,2032,188,1835.455,105.6813,0,0
289,User8,4736,2032,188,1835.455,105.6813,0,0
290,User8,4749,2030,188,1835.455,105.6813,0,0
291,User8,4762,2029,188,1854.458,88.06977,0,0
292,User8,4775,2028,188,1854.458,88.06977,0,0
293,User8,4800,2019,188,1845.807,74.89582,0,0
294,User8,4813,2008,188,1845.807,74.89582,0,0
295,User8,4826,2002,188,1826.265,101.9953,0,0
296,User8,4839,1984,186,1826.265,101.9953,0,0
297,User8,4865,1965,183,1879.626,60.03295,0,0
298,User8,4877,1962,183,1879.626,60.03295,0,0
299,User8,4890,1960,183,1863.618,41.64062,0,0
300,User8,4903,1959,183,1863.618,41.64062,0,0
301,User8,4917,1957,183,1863.618,41.64062,0,0
302,User8,4943,1957,183,1847.331,17.58619,0,0
303,User8,4957,1957,183,1871.178,40.34384,0,0
304,User8,4970,1957,183,1871.178,40.34384,0,0
305,User8,4984,1957,183,1871.178,40.34384,0,0
306,User8,4996,1957,183,1852.313,31.53887,0,0
307,User8,5010,1957,183,1852.313,31.53887,0,0
308,User8,5039,1957,183,1874.306,13.53647,0,0
309,User8,5053,1957,183,1874.306,13.53647,0,0
310,User8,5066,1957,183,1862.076,7.332002,0,0
311,User8,5079,1957,183,1862.076,7.332002,0,0
312,User8,5092,1957,183,1852.174,21.63994,0,0
313,User8,5106,1957,183,1852.174,21.63994,0,0
314,User8,5118,1957,183,1852.174,21.63994,0,0
315,User8,5144,1957,183,1855.571,30.61985,0,0
316,User8,5158,1957,183,1807.268,41.05069,0,0
317,User8,5171,1957,183,1807.268,41.05069,0,0
318,User8,5185,1957,183,1807.268,41.05069,0,0
319,User8,5197,1957,183,1857.247,4.109509,0,0
320,User8,5223,1957,183,1867.853,-4.694513,0,0
321,User8,5236,1957,183,1867.853,-4.694513,0,0
322,User8,5249,1957,183,1867.853,-4.694513,0,0
323,User8,5262,1957,183,1856.858,9.153627,0,0
324,User8,5276,1957,183,1856.858,9.153627,0,0
325,User8,5303,1957,183,1819.846,5.677612,0,0
326,User8,5316,1957,183,1819.846,5.677612,0,0
327,User8,5328,1957,183,1851.068,12.11095,0,0
328,User8,5341,1957,183,1851.068,12.11095,0,0
329,User8,5354,1957,183,1866.353,20.37767,0,0
330,User8,5380,1957,183,1866.353,20.37767,0,0
331,User8,5393,1957,183,1850.929,24.70822,0,0
332,User8,5406,1957,183,1850.929,24.70822,0,0
333,User8,5419,1957,183,1850.929,24.70822,0,0
334,User8,5433,1957,183,1848.334,-13.05859,0,0
335,User8,5459,1881,286,1856.664,-9.405012,0,0
336,User8,5472,1820,370,1856.664,-9.405012,0,0
337,User8,5485,1763,448,1856.664,-9.405012,0,0
338,User8,5497,1747,483,1859.348,0.5219666,0,0
339,User8,5511,1727,492,1859.348,0.5219666,0,0
340,User8,5536,1705,514,1839.075,-14.70902,0,0
341,User8,5549,1703,516,1839.075,-14.70902,0,0
342,User8,5563,1701,516,1856.524,21.24314,0,0
343,User8,5576,1700,518,1856.524,21.24314,0,0
344,User8,5590,1699,518,1901.896,19.41293,0,0
345,User8,5603,1699,517,1901.896,19.41293,0,0
346,User8,5629,1699,515,1878.393,30.65069,0,0
347,User8,5641,1699,515,1878.393,30.65069,0,0
348,User8,5655,1699,515,1869.243,3.426683,0,0
349,User8,5667,1699,515,1869.243,3.426683,0,0
350,User8,5693,1697,515,1896.455,37.23502,0,0
351,User8,5707,1697,515,1896.455,37.23502,0,0
352,User8,5731,1697,515,1896.455,37.23502,0,0
353,User8,5745,1697,515,1911.549,27.49634,0,0
354,User8,5777,1697,515,1867.571,0.8431758,0,0
355,User8,5792,1697,515,1881.478,5.676494,0,0
356,User8,5809,1697,515,1881.478,5.676494,0,0
357,User8,5828,1697,515,1881.478,5.676494,0,0
358,User8,5845,1697,515,1886.091,11.01383,0,0
359,User8,5858,1697,515,1632.203,213.3322,0,0
360,User8,5871,1697,515,1632.203,213.3322,0,0
361,User8,5884,1697,515,1632.203,213.3322,0,0
362,User8,5910,1697,515,1516.871,311.844,0,0
363,User8,5924,1697,515,1523.518,301.3145,0,0
364,User8,5945,1697,515,1523.518,301.3145,0,0
365,User8,5959,1697,515,1534.955,336.0309,0,0
366,User8,5971,1697,515,1534.955,336.0309,0,0
367,User8,5985,1787,451,1525.912,313.1247,0,0
368,User8,5998,1966,361,1525.912,313.1247,0,0
369,User8,6011,2170,282,1525.912,313.1247,0,0
370,User8,6025,2321,215,1536.225,332.2833,0,0
371,User8,6050,2456,150,1536.225,332.2833,0,0
372,User8,6064,2501,125,1552.726,323.1634,0,0
373,User8,6091,2549,95,1539.355,349.6339,0,0
374,User8,6109,2558,91,1539.355,349.6339,0,0
375,User8,6124,2560,90,1533.101,336.8055,0,0
376,User8,6141,2562,88,1533.101,336.8055,0,0
377,User8,6155,2562,88,1550.198,345.288,0,0
378,User8,6172,2562,88,1550.198,345.288,0,0
379,User8,6186,2562,88,1465.492,397.8967,0,0
380,User8,6203,2561,89,1465.492,397.8967,0,0
381,User8,6217,2559,89,1465.492,397.8967,0,0
382,User8,6233,2554,90,1302.129,518.6485,0,0
383,User8,6249,2517,104,1302.129,518.6485,0,0
384,User8,6263,2469,125,1299.38,573.4294,0,0
385,User8,6279,2443,137,1299.38,573.4294,0,0
386,User8,6294,2424,148,1312.867,622.4595,0,0
387,User8,6310,2419,151,1312.867,622.4595,0,0
388,User8,6327,2404,160,1326.726,577.0844,0,0
389,User8,6342,2391,167,1326.726,577.0844,0,0
390,User8,6360,2374,173,1297.714,602.1692,0,0
391,User8,6388,2363,176,1318.06,622.7852,0,0
392,User8,6404,2357,176,1318.06,622.7852,0,0
393,User8,6419,2356,177,1318.06,622.7852,0,0
394,User8,6435,2355,177,1309.019,645.9752,0,0
395,User8,6450,2353,177,1309.019,645.9752,0,0
396,User8,6465,2352,177,1333.753,642.1963,0,0
397,User8,6482,2352,177,1333.753,642.1963,0,0
398,User8,6497,2352,177,1307.549,633.6167,0,0
399,User8,6514,2352,177,1307.549,633.6167,0,0
400,User8,6529,2352,177,1308.265,654.0311,0,0
401,User8,6544,2352,177,1308.265,654.0311,0,0
402,User8,6560,2354,177,1326.584,660.1169,0,0
403,User8,6575,2356,177,1326.584,660.1169,0,0
404,User8,6589,2359,177,2143.125,229.9948,0,0
405,User8,6610,2361,177,2143.125,229.9948,0,0
406,User8,6621,2365,178,2241.005,190.287,0,0
407,User8,6636,2367,180,2241.005,190.287,0,0
408,User8,6653,2367,180,2241.005,190.287,0,0
409,User8,6669,2367,180,2280.159,207.7307,0,0
410,User8,6684,2367,180,2280.159,207.7307,0,0
411,User8,6699,2367,180,2250.432,204.0338,0,0
412,User8,6715,2367,180,2250.432,204.0338,0,0
413,User8,6731,2367,180,2281.89,198.0472,0,0
414,User8,6748,2367,180,2281.89,198.0472,0,0
415,User8,6763,2367,180,2280.081,211.5714,0,0
416,User8,6779,2367,180,2280.081,211.5714,0,0
417,User8,6796,2367,180,2297.167,212.5468,0,0
418,User8,6811,2367,180,2297.167,212.5468,0,0
419,User8,6847,2367,180,2290.679,220.3783,0,0
420,User8,6909,2367,180,2290.679,220.3783,0,0
421,User8,6969,2367,180,2290.679,220.3783,0,0
422,User8,7011,2367,180,2290.679,220.3783,0,0
423,User8,7057,2367,180,2283.547,175.0101,0,0
424,User8,7096,2367,180,2299.263,177.7193,0,0
425,User8,7122,2367,180,2304.925,171.2273,0,0
426,User8,7154,2367,180,2293.925,157.0939,0,0
427,User8,7170,2367,180,2293.925,157.0939,0,0
428,User8,7185,2367,180,2293.925,157.0939,0,0
429,User8,7207,2367,180,2297.656,168.3874,0,0
430,User8,7233,2367,180,1841.667,146.0052,0,0
431,User8,7249,2367,180,1841.667,146.0052,0,0
432,User8,7264,2367,180,1345.758,115.7138,0,0
433,User8,7279,2381,171,1345.758,115.7138,0,0
434,User8,7296,2426,139,1369.448,187.2912,0,0
435,User8,7312,2455,116,1369.448,187.2912,0,0
436,User8,7327,2474,99,1372.964,179.1642,0,0
437,User8,7343,2477,94,1372.964,179.1642,0,0
438,User8,7360,2486,84,1367.657,178.2135,0,0
439,User8,7378,2490,80,1367.657,178.2135,0,0
440,User8,7405,2491,79,1362.31,170.6934,0,0
441,User8,7421,2491,78,1395.209,192.3458,0,0
442,User8,7436,2493,77,1395.209,192.3458,0,0
443,User8,7451,2498,74,1370.893,173.4843,0,0
444,User8,7469,2513,71,1370.893,173.4843,0,0
445,User8,7483,2522,71,1370.893,173.4843,0,0
446,User8,7500,2530,71,1373.714,174.0589,0,0
447,User8,7515,2537,71,1373.714,174.0589,0,0
448,User8,7531,2550,71,1387.36,198.0812,0,0
449,User8,7563,2573,76,1404.095,202.3394,0,0
450,User8,7583,2583,82,1404.095,202.3394,0,0
451,User8,7594,2584,83,1391.716,192.9449,0,0
452,User8,7608,2585,84,1391.716,192.9449,0,0
453,User8,7624,2586,87,1403.571,188.6515,0,0
454,User8,7639,2587,88,1403.571,188.6515,0,0
455,User8,7655,2587,89,1373.453,182.3748,0,0
456,User8,7671,2587,91,1373.453,182.3748,0,0
457,User8,7687,2587,91,1360.856,258.3175,0,0
458,User8,7702,2587,91,1360.856,258.3175,0,0
459,User8,7719,2587,92,1318.989,392.2458,0,0
460,User8,7735,2590,100,1318.989,392.2458,0,0
461,User8,7752,2600,118,1318.989,392.2458,0,0
462,User8,7767,2600,121,1310.268,479.2322,0,0
463,User8,7782,2603,130,1310.268,479.2322,0,0
464,User8,7797,2603,134,1307.53,477.5885,0,0
465,User8,7814,2603,135,1307.53,477.5885,0,0
466,User8,7830,2603,136,1299.353,403.6627,0,0
467,User8,7845,2603,138,1299.353,403.6627,0,0
468,User8,7861,2603,141,1297.687,420.877,0,0
469,User8,7879,2603,141,1297.687,420.877,0,0
470,User8,7893,2603,142,1306.495,491.8038,0,0
471,User8,7909,2605,143,1306.495,491.8038,0,0
472,User8,7925,2607,145,1314.794,493.0708,0,0
473,User8,7941,2607,146,1314.794,493.0708,0,0
474,User8,7957,2607,147,1316.081,497.8759,0,0
475,User8,7974,2607,150,1316.081,497.8759,0,0
476,User8,7988,2607,150,1273.497,137.5827,0,0
477,User8,8004,2607,150,1273.497,137.5827,0,0
478,User8,8020,2607,150,1254.234,15.91063,0,0
479,User8,8038,2607,150,1254.234,15.91063,0,0
480,User8,8051,2607,150,1254.234,15.91063,0,0
481,User8,8068,2607,150,1244.871,25.85504,0,0
482,User8,8084,2607,150,1244.871,25.85504,0,0
483,User8,8099,2607,150,1260.135,39.73978,0,0
484,User8,8116,2607,150,1260.135,39.73978,0,0
485,User8,8131,2607,150,1264.489,28.97921,0,0
486,User8,8148,2607,150,1264.489,28.97921,0,0
487,User8,8163,2607,150,1264.471,21.38914,0,0
488,User8,8179,2607,150,1264.471,21.38914,0,0
489,User8,8195,2607,150,1264.818,32.92013,0,0
490,User8,8221,2607,150,1264.818,32.92013,0,0
491,User8,8243,2607,150,1252.032,28.04383,0,0
492,User8,8258,2607,150,1266.892,15.47052,0,0
493,User8,8276,2607,150,1266.892,15.47052,0,0
494,User8,8306,2607,150,1252.173,33.07626,0,0
495,User8,8323,2607,150,1262.254,41.07289,0,0
496,User8,8338,2607,150,1262.254,41.07289,0,0
497,User8,8353,2607,150,1251.09,36.33302,0,0
498,User8,8368,2607,150,1251.09,36.33302,0,0
499,User8,8385,2607,150,1228.948,31.89657,0,0
500,User8,8401,2607,150,1228.948,31.89657,0,0
501,User8,8417,2607,150,1228.948,31.89657,0,0
502,User8,8431,2607,150,1266.292,32.20295,0,0
503,User8,8449,2607,150,1266.292,32.20295,0,0
504,User8,8464,2607,150,1248.371,42.99817,0,0
505,User8,8480,2607,150,1248.371,42.99817,0,0
506,User8,8495,2607,150,1260.273,47.3842,0,0
507,User8,8511,2607,150,1260.273,47.3842,0,0
508,User8,8528,2607,150,1251.809,59.24059,0,0
509,User8,8543,2607,150,1251.809,59.24059,0,0
510,User8,8560,2607,150,1302.71,576.7393,0,0
511,User8,8575,2607,150,1302.71,576.7393,0,0
512,User8,8591,2607,150,1314.174,571.4407,0,0
513,User8,8608,2607,150,1314.174,571.4407,0,0
514,User8,8622,2595,174,1298.252,587.6444,0,0
515,User8,8639,2579,195,1298.252,587.6444,0,0
516,User8,8654,2542,247,1313.568,600.8616,0,0
517,User8,8670,2516,284,1313.568,600.8616,0,0
