RID,SubjectName,Time(ms),MousePosX(px),MousePosY(px),GazePosX(px),GazePosY(px),ScrollTopX(px),ScrollTopY(px)
120,User11,2029,541,1799,527.4271,1817.443,0,0
121,User11,2046,541,1799,439.7039,1835.42,0,0
122,User11,2061,541,1799,439.7039,1835.42,0,0
123,User11,2080,541,1799,439.7039,1835.42,0,0
124,User11,2097,541,1799,452.9359,1856.044,0,0
125,User11,2112,541,1799,352.8794,1862.387,0,0
126,User11,2126,541,1799,352.8794,1862.387,0,0
127,User11,2141,541,1799,352.8794,1862.387,0,0
128,User11,2166,541,1799,413.168,1915.022,0,0
129,User11,2183,541,1799,511.6149,1869.535,0,0
130,User11,2197,541,1799,511.6149,1869.535,0,0
131,User11,2223,541,1799,132.7046,2113.177,0,0
132,User11,2236,541,1799,454.1799,1815.007,0,0
133,User11,2248,541,1799,836.3715,1037.619,0,0
134,User11,2261,541,1799,868.4599,784.3522,0,0
135,User11,2274,541,1799,868.4599,784.3522,0,0
136,User11,2300,541,1799,970.9687,669.9933,0,0
137,User11,2313,541,1799,865.3098,785.1497,0,0
138,User11,2326,541,1799,870.8433,808.55,0,0
139,User11,2339,541,1799,870.8433,808.55,0,0
140,User11,2356,541,1799,890.423,772.7693,0,0
141,User11,2368,541,1799,889.0228,739.8341,0,0
142,User11,2394,541,1799,888.0058,801.6972,0,0
143,User11,2407,541,1799,888.0058,801.6972,0,0
144,User11,2420,541,1799,929.0978,685.786,0,0
145,User11,2433,541,1799,929.0978,685.786,0,0
146,User11,2446,549,1775,798.4561,684.1771,0,0
147,User11,2473,608,1604,802.3533,727.8949,0,0
148,User11,2486,667,1479,949.676,653.854,0,0
149,User11,2499,717,1365,956.8948,568.1469,0,0
150,User11,2513,757,1287,937.9037,646.0548,0,0
151,User11,2525,779,1224,937.9037,646.0548,0,0
152,User11,2552,835,1156,961.2352,835.318,0,0
153,User11,2564,869,1103,961.2352,835.318,0,0
154,User11,2578,893,1061,1172.944,665.49,0,0
155,User11,2591,918,1032,1172.944,665.49,0,0
156,User11,2604,934,1014,1172.944,665.49,0,0
157,User11,2629,991,961,1229.417,710.7713,0,0
158,User11,2643,1017,945,1229.417,710.7713,0,0
159,User11,2657,1032,939,1237.981,718.0021,0,0
160,User11,2668,1058,927,1237.981,718.0021,0,0
161,User11,2682,1089,916,1330.472,628.128,0,0
162,User11,2707,1176,895,1330.472,628.128,0,0
163,User11,2720,1203,890,1309.315,618.6603,0,0
164,User11,2733,1261,890,1309.315,618.6603,0,0
165,User11,2746,1297,893,1245.943,695.1116,0,0
166,User11,2759,1319,899,1245.943,695.1116,0,0
167,User11,2785,1319,899,1254.409,643.6652,0,0
168,User11,2798,1319,899,1254.409,643.6652,0,0
169,User11,2811,1319,899,1230.693,685.9346,0,0
170,User11,2824,1319,899,1230.693,685.9346,0,0
171,User11,2837,1319,899,1230.693,685.9346,0,0
172,User11,2863,1319,899,1289.879,716.7759,0,0
173,User11,2876,1319,899,1270.662,737.2347,0,0
174,User11,2890,1319,899,1270.662,737.2347,0,0
175,User11,2903,1319,899,1270.662,737.2347,0,0
176,User11,2916,1319,899,1278.372,817.3043,0,0
177,User11,2941,1319,899,1278.372,817.3043,0,0
178,User11,2955,1355,877,1311.561,848.3729,0,0
179,User11,2968,1496,785,1311.561,848.3729,0,0
180,User11,2981,1671,649,1275.546,863.4686,0,0
181,User11,2995,1818,547,1275.546,863.4686,0,0
182,User11,3020,2013,421,1379.748,966.082,0,0
183,User11,3033,2033,407,1379.748,966.082,0,0
184,User11,3046,2065,391,1314.034,775.1749,0,0
185,User11,3060,2080,382,1314.034,775.1749,0,0
186,User11,3073,2123,376,1314.034,775.1749,0,0
187,User11,3087,2123,376,1348.474,899.5458,0,0
188,User11,3112,2123,376,1377.86,793.6512,0,0
189,User11,3125,2123,376,1377.86,793.6512,0,0
190,User11,3139,2123,376,1377.86,793.6512,0,0
191,User11,3153,2123,376,1366.958,810.5243,0,0
192,User11,3166,2123,376,1366.958,810.5243,0,0
193,User11,3192,2123,376,1293.489,699.2048,0,0
194,User11,3205,2123,376,1293.489,699.2048,0,0
195,User11,3218,2123,376,1307.306,953.7794,0,0
196,User11,3231,2123,376,1307.306,953.7794,0,0
197,User11,3244,2173,357,1275.493,855.1435,0,0
198,User11,3270,2414,258,1275.493,855.1435,0,0
199,User11,3283,2467,228,1287.439,828.2155,0,0
200,User11,3296,2556,182,1287.439,828.2155,0,0
201,User11,3313,2587,166,1243.863,821.1797,0,0
202,User11,3327,2604,153,1253.255,840.4542,0,0
203,User11,3338,2613,143,1253.255,840.4542,0,0
204,User11,3366,2628,127,1275.594,903.8433,0,0
205,User11,3380,2633,120,1342.452,804.1359,0,0
206,User11,3392,2635,117,1342.452,804.1359,0,0
207,User11,3405,2638,110,1342.452,804.1359,0,0
208,User11,3418,2644,102,1362.427,650.1743,0,0
209,User11,3431,2650,93,1362.427,650.1743,0,0
210,User11,3458,2654,80,1362.427,650.1743,0,0
211,User11,3473,2656,76,1299.681,844.2952,0,0
212,User11,3490,2656,75,1348.211,702.2284,0,0
213,User11,3504,2656,75,1348.211,702.2284,0,0
214,User11,3516,2655,75,1371.54,786.7897,0,0
215,User11,3529,2642,72,1252.295,1183.284,0,0
216,User11,3543,2622,73,1262.099,1209.244,0,0
217,User11,3558,2605,77,1262.099,1209.244,0,0
218,User11,3573,2587,84,1403.853,832.7238,0,0
219,User11,3588,2569,91,1354.841,753.3668,0,0
220,User11,3614,2545,102,1345.066,737.0862,0,0
221,User11,3628,2539,105,1345.066,737.0862,0,0
222,User11,3642,2534,106,1345.066,737.0862,0,0
223,User11,3658,2531,107,1306.664,789.2603,0,0
224,User11,3671,2528,109,1306.664,789.2603,0,0
225,User11,3684,2527,109,1294.092,746.4911,0,0
226,User11,3697,2526,109,1294.092,746.4911,0,0
227,User11,3723,2524,109,1371.997,598.6636,0,0
228,User11,3736,2524,109,1371.997,598.6636,0,0
229,User11,3749,2524,109,1363.816,792.8947,0,0
230,User11,3762,2522,109,1373.766,813.0231,0,0
231,User11,3775,2520,108,1373.766,813.0231,0,0
232,User11,3791,2518,106,1385.328,739.2761,0,0
233,User11,3816,2515,105,1352.133,793.0311,0,0
234,User11,3829,2512,105,1352.133,793.0311,0,0
235,User11,3842,2512,105,1286.621,868.8699,0,0
236,User11,3859,2509,105,1286.621,868.8699,0,0
237,User11,3871,2508,105,1286.621,868.8699,0,0
238,User11,3883,2508,105,1569.869,660.9792,0,0
239,User11,3910,2508,105,2308.404,364.5501,0,0
240,User11,3924,2508,105,2308.404,364.5501,0,0
241,User11,3940,2508,105,2308.404,364.5501,0,0
242,User11,3952,2508,105,2461.419,324.3372,0,0
243,User11,3965,2507,105,2461.419,324.3372,0,0
244,User11,3980,2506,105,2515.154,329.2604,0,0
245,User11,3994,2506,105,2515.154,329.2604,0,0
246,User11,4020,2506,106,2419.026,369.7967,0,0
247,User11,4033,2506,106,2419.026,369.7967,0,0
248,User11,4046,2506,106,2431.75,343.1213,0,0
249,User11,4059,2506,106,2431.75,343.1213,0,0
250,User11,4075,2506,106,2431.75,343.1213,0,0
251,User11,4087,2506,106,2476.937,288.9996,0,0
252,User11,4114,2506,106,2450.063,253.8055,0,0
253,User11,4136,2506,106,2450.063,253.8055,0,0
254,User11,4162,2506,106,2412.619,288.5997,0,0
255,User11,4178,2506,106,2412.619,288.5997,0,0
256,User11,4192,2506,106,2414.579,232.1375,0,0
257,User11,4212,2506,106,2414.579,232.1375,0,0
258,User11,4246,2506,106,2480.193,158.3043,0,0
259,User11,4262,2506,106,2397.615,219.6035,0,0
260,User11,4279,2506,106,2408.498,286.1317,0,0
261,User11,4293,2506,106,2408.498,286.1317,0,0
262,User11,4309,2506,106,2408.498,286.1317,0,0
263,User11,4326,2506,106,2388.16,230.9207,0,0
264,User11,4342,2506,106,2388.16,230.9207,0,0
265,User11,4358,2506,106,2389.196,279.3718,0,0
266,User11,4379,2500,109,2389.196,279.3718,0,0
267,User11,4393,2493,112,2481.024,140.8214,0,0
268,User11,4411,2469,123,2481.024,140.8214,0,0
269,User11,4425,2453,130,2449.463,164.7255,0,0
270,User11,4438,2423,141,2449.463,164.7255,0,0
271,User11,4451,2412,145,2449.463,164.7255,0,0
272,User11,4463,2400,149,2449.463,164.7255,0,0
273,User11,4489,2315,181,2449.463,164.7255,0,0
274,User11,4502,2268,197,2449.463,164.7255,0,0
275,User11,4515,2247,201,2449.463,164.7255,0,0
276,User11,4528,2201,208,2449.463,164.7255,0,0
277,User11,4542,2166,214,2449.463,164.7255,0,0
278,User11,4567,2101,220,2449.463,164.7255,0,0
279,User11,4580,2090,220,2449.463,164.7255,0,0
280,User11,4593,2073,220,2449.463,164.7255,0,0
281,User11,4610,2064,220,2449.463,164.7255,0,0
282,User11,4622,2059,220,2449.463,164.7255,0,0
283,User11,4636,2054,220,2449.463,164.7255,0,0
284,User11,4649,2053,220,2449.463,164.7255,0,0
285,User11,4675,2050,220,2449.463,164.7255,0,0
286,User11,4688,2048,220,2449.463,164.7255,0,0
287,User11,4702,2047,219,2449.463,164.7255,0,0
288,User11,4714,2046,218,1260.377,677.9706,0,0
289,User11,4727,2045,214,1260.377,677.9706,0,0
290,User11,4753,2044,212,2043.093,115.1203,0,0
291,User11,4766,2040,208,2043.093,115.1203,0,0
292,User11,4779,2036,203,2088.926,168.6067,0,0
293,User11,4792,2032,199,2088.926,168.6067,0,0
294,User11,4806,2031,199,2070.586,262.0096,0,0
295,User11,4832,2025,194,2070.586,262.0096,0,0
296,User11,4846,2021,190,2101.172,243.207,0,0
297,User11,4859,2016,186,2101.172,243.207,0,0
298,User11,4874,2010,182,2197.733,117.3111,0,0
299,User11,4888,2006,181,2197.733,117.3111,0,0
300,User11,4901,2006,181,2197.733,117.3111,0,0
301,User11,4927,2002,179,2100.296,223.0219,0,0
302,User11,4940,1999,178,2169.831,112.8818,0,0
303,User11,4952,1998,176,2169.831,112.8818,0,0
304,User11,4965,1997,176,2169.831,112.8818,0,0
305,User11,4978,1996,175,1936.198,150.3092,0,0
306,User11,5005,1994,175,1936.198,150.3092,0,0
307,User11,5018,1993,175,1966.606,110.4326,0,0
308,User11,5031,1993,175,1966.606,110.4326,0,0
309,User11,5044,1990,175,1966.728,163.9565,0,0
310,User11,5057,1989,175,1966.728,163.9565,0,0
311,User11,5083,1988,175,1913.029,135.5294,0,0
312,User11,5096,1986,175,1913.029,135.5294,0,0
313,User11,5109,1986,175,1966.124,116.369,0,0
314,User11,5122,1984,175,1966.124,116.369,0,0
315,User11,5135,1982,175,1966.124,116.369,0,0
316,User11,5161,1980,175,1920.582,215.129,0,0
317,User11,5174,1979,175,1955.424,146.4632,0,0
318,User11,5188,1978,175,1955.424,146.4632,0,0
319,User11,5201,1978,175,1955.424,146.4632,0,0
320,User11,5214,1978,175,1866.342,143.555,0,0
321,User11,5227,1978,175,1866.342,143.555,0,0
322,User11,5252,1978,175,1853.502,200.4818,0,0
323,User11,5266,1978,175,1853.502,200.4818,0,0
324,User11,5279,1978,175,1978.257,170.7402,0,0
325,User11,5292,1978,175,1978.257,170.7402,0,0
326,User11,5318,1978,175,1934.009,114.046,0,0
327,User11,5330,1978,175,1934.009,114.046,0,0
328,User11,5343,1978,175,1870.857,223.6797,0,0
329,User11,5357,1978,175,1870.857,223.6797,0,0
330,User11,5371,1978,175,1870.857,223.6797,0,0
331,User11,5384,1978,175,1961.157,93.48418,0,0
332,User11,5409,1978,175,1783.983,228.9831,0,0
333,User11,5422,1978,175,1783.983,228.9831,0,0
334,User11,5435,1978,175,1783.983,228.9831,0,0
335,User11,5448,1978,175,1899.076,114.7419,0,0
336,User11,5461,1978,175,1899.076,114.7419,0,0
337,User11,5487,1978,175,1873.909,171.778,0,0
338,User11,5500,1978,175,1873.909,171.778,0,0
339,User11,5513,1978,175,1912.035,233.1467,0,0
340,User11,5526,1978,175,1912.035,233.1467,0,0
341,User11,5552,1978,175,1878.713,256.1745,0,0
342,User11,5565,1978,175,1878.713,256.1745,0,0
343,User11,5578,1968,187,1283.812,564.6079,0,0
344,User11,5591,1921,245,1295.882,603.5602,0,0
345,User11,5604,1867,305,1295.882,603.5602,0,0
346,User11,5618,1818,349,1271.491,718.902,0,0
347,User11,5643,1758,402,1262.146,844.5029,0,0
348,User11,5657,1734,423,1262.146,844.5029,0,0
349,User11,5670,1715,436,1262.146,844.5029,0,0
350,User11,5683,1701,443,1200.382,690.5341,0,0
351,User11,5697,1697,444,1200.382,690.5341,0,0
352,User11,5723,1686,444,1249.602,725.1005,0,0
353,User11,5737,1685,444,1249.602,725.1005,0,0
354,User11,5750,1683,444,1225.934,676.793,0,0
355,User11,5764,1682,444,1210.432,678.0827,0,0
356,User11,5776,1681,444,1248.494,713.0247,0,0
357,User11,5790,1681,444,1247.124,722.2435,0,0
358,User11,5815,1681,444,1251.548,727.3069,0,0
359,User11,5829,1681,444,1247.958,683.1975,0,0
360,User11,5841,1681,444,1259.559,729.0296,0,0
361,User11,5855,1681,444,1259.559,729.0296,0,0
362,User11,5868,1681,444,1259.559,729.0296,0,0
363,User11,5906,1681,444,1218.085,728.3348,0,0
364,User11,5926,1681,444,1261.419,658.7656,0,0
365,User11,5939,1681,444,1261.419,658.7656,0,0
366,User11,5955,1681,444,1289.642,651.5291,0,0
367,User11,5968,1681,444,1289.642,651.5291,0,0
368,User11,5982,1681,444,1212.795,766.4839,0,0
369,User11,6001,1681,444,1212.795,766.4839,0,0
370,User11,6015,1681,444,1322.013,746.639,0,0
371,User11,6029,1681,444,1335.943,701.1833,0,0
372,User11,6042,1681,444,1222.048,733.8914,0,0
373,User11,6068,1681,444,1222.048,733.8914,0,0
374,User11,6081,1681,444,1292.563,730.0288,0,0
375,User11,6093,1681,444,1292.563,730.0288,0,0
376,User11,6117,1710,421,1292.563,730.0288,0,0
377,User11,6145,2005,242,1317.196,699.3361,0,0
378,User11,6158,2111,182,1324.879,736.9445,0,0
379,User11,6172,2153,163,1299.925,734.2126,0,0
380,User11,6184,2200,140,1299.925,734.2126,0,0
381,User11,6202,2236,123,1296.107,702.1118,0,0
382,User11,6214,2265,113,1240.156,656.1938,0,0
383,User11,6229,2293,107,1240.156,656.1938,0,0
384,User11,6255,2323,105,1249.935,750.2632,0,0
385,User11,6268,2332,107,1249.935,750.2632,0,0
386,User11,6281,2334,108,1233.861,745.4738,0,0
387,User11,6294,2335,108,1233.861,745.4738,0,0
388,User11,6307,2336,109,1272.847,716.3964,0,0
389,User11,6321,2339,110,1272.847,716.3964,0,0
390,User11,6347,2344,115,1279.486,696.656,0,0
391,User11,6360,2347,122,1271.073,731.1445,0,0
392,User11,6375,2371,160,1177.698,741.486,0,0
393,User11,6387,2375,172,1162.168,720.5513,0,0
394,User11,6400,2379,194,1162.168,720.5513,0,0
395,User11,6427,2379,211,1258.383,710.0532,0,0
396,User11,6443,2379,214,1267.153,773.7769,0,0
397,User11,6456,2378,216,1267.153,773.7769,0,0
398,User11,6469,2375,216,1267.153,773.7769,0,0
399,User11,6482,2375,216,1238.68,685.8178,0,0
400,User11,6495,2374,216,1238.68,685.8178,0,0
401,User11,6508,2374,216,1272.709,710.1635,0,0
402,User11,6537,2374,212,1272.709,710.1635,0,0
403,User11,6550,2374,210,1280.64,683.2825,0,0
404,User11,6563,2374,209,1280.64,683.2825,0,0
405,User11,6577,2377,207,1251.054,656.749,0,0
406,User11,6590,2378,203,1251.054,656.749,0,0
407,User11,6603,2379,200,1251.054,656.749,0,0
408,User11,6630,2382,193,1266.625,753.9882,0,0
409,User11,6644,2382,191,1258.705,721.3181,0,0
410,User11,6657,2383,188,1258.705,721.3181,0,0
411,User11,6671,2384,188,1510.606,438.864,0,0
412,User11,6685,2384,188,1510.606,438.864,0,0
413,User11,6699,2384,188,1510.606,438.864,0,0
414,User11,6712,2384,188,2299.519,293.6319,0,0
415,User11,6737,2384,188,2370.292,356.4461,0,0
416,User11,6750,2384,188,2370.292,356.4461,0,0
417,User11,6764,2384,188,2370.292,356.4461,0,0
418,User11,6777,2384,188,2360.322,345.8998,0,0
419,User11,6791,2384,188,2360.322,345.8998,0,0
420,User11,6816,2384,188,2348.97,267.544,0,0
421,User11,6829,2384,188,2348.97,267.544,0,0
422,User11,6851,2384,188,2359.067,222.4774,0,0
423,User11,6914,2384,188,2359.067,222.4774,0,0
424,User11,6995,2384,188,2359.067,222.4774,0,0
425,User11,7021,2384,188,2325.115,274.6833,0,0
426,User11,7040,2384,188,2352.613,234.8958,0,0
427,User11,7069,2384,188,2318.589,257.3012,0,0
428,User11,7096,2384,188,2333.558,257.6613,0,0
429,User11,7112,2384,188,2333.274,222.2329,0,0
430,User11,7126,2384,188,2333.274,222.2329,0,0
431,User11,7142,2384,188,2319.19,214.4034,0,0
432,User11,7163,2384,188,2319.19,214.4034,0,0
433,User11,7178,2384,188,2319.19,214.4034,0,0
434,User11,7192,2384,188,2343.169,157.1586,0,0
435,User11,7205,2384,189,2391.835,113.9763,0,0
436,User11,7219,2384,190,2391.835,113.9763,0,0
437,User11,7233,2384,190,2391.835,113.9763,0,0
438,User11,7248,2384,190,2156.97,104.4523,0,0
439,User11,7263,2385,188,2156.97,104.4523,0,0
440,User11,7276,2405,170,1344.9,331.9753,0,0
441,User11,7291,2440,139,1344.9,331.9753,0,0
442,User11,7318,2483,105,1367.217,236.5941,0,0
443,User11,7339,2497,95,1367.217,236.5941,0,0
444,User11,7368,2514,89,1383.704,234.9096,0,0
445,User11,7354,2517,87,1367.217,236.5941,0,0
446,User11,7387,2524,87,1438.275,276.5653,0,0
447,User11,7400,2531,89,1438.275,276.5653,0,0
448,User11,7427,2567,107,1419.82,284.5547,0,0
449,User11,7440,2581,118,1388.897,294.3939,0,0
450,User11,7453,2593,130,1388.897,294.3939,0,0
451,User11,7466,2598,133,1388.897,294.3939,0,0
452,User11,7479,2605,142,1388.897,294.3939,0,0
453,User11,7505,2612,150,1422.359,300.6486,0,0
454,User11,7519,2612,151,1422.359,300.6486,0,0
455,User11,7549,2612,154,1434.616,343.4846,0,0
456,User11,7563,2612,154,1434.616,343.4846,0,0
457,User11,7580,2612,156,1362.567,278.041,0,0
458,User11,7595,2612,156,1362.567,278.041,0,0
459,User11,7610,2612,158,1408.35,270.9711,0,0
460,User11,7627,2612,159,1408.35,270.9711,0,0
461,User11,7642,2612,160,1414.989,344.2059,0,0
462,User11,7659,2612,162,1414.989,344.2059,0,0
463,User11,7673,2612,164,1389.249,326.4174,0,0
464,User11,7690,2611,165,1389.249,326.4174,0,0
465,User11,7706,2611,165,1459.41,372.4365,0,0
466,User11,7721,2611,165,1459.41,372.4365,0,0
467,User11,7737,2610,165,1316.314,215.4998,0,0
468,User11,7753,2610,165,1316.314,215.4998,0,0
469,User11,7769,2608,165,1316.314,215.4998,0,0
470,User11,7787,2608,165,1261.691,86.72604,0,0
471,User11,7802,2608,165,1261.691,86.72604,0,0
472,User11,7818,2608,165,1287.865,82.5182,0,0
473,User11,7834,2619,163,1287.865,82.5182,0,0
474,User11,7849,2619,164,1315.086,74.54411,0,0
475,User11,7866,2619,164,1315.086,74.54411,0,0
476,User11,7881,2619,164,1316.682,54.44051,0,0
477,User11,7898,2619,164,1316.682,54.44051,0,0
478,User11,7913,2619,164,1232.337,175.4202,0,0
479,User11,7929,2619,164,1226.649,196.5829,0,0
480,User11,7945,2619,164,1316.813,21.19254,0,0
481,User11,7961,2619,164,1322.567,-17.49074,0,0
482,User11,7993,2619,164,1286.422,49.22636,0,0
483,User11,8008,2619,164,1350.828,-19.93303,0,0
484,User11,8025,2619,164,1350.828,-19.93303,0,0
485,User11,8040,2619,164,1297.383,-1.971563,0,0
486,User11,8057,2619,164,1297.383,-1.971563,0,0
487,User11,8072,2619,164,1308.258,-3.564952,0,0
488,User11,8088,2619,164,1308.258,-3.564952,0,0
489,User11,8105,2619,164,1256.381,7.091611,0,0
490,User11,8120,2619,164,1256.381,7.091611,0,0
491,User11,8138,2619,164,1256.381,7.091611,0,0
492,User11,8152,2619,164,1326.907,27.50912,0,0
493,User11,8169,2619,164,1326.907,27.50912,0,0
494,User11,8183,2619,164,1301.779,-14.59587,0,0
495,User11,8200,2619,164,1301.779,-14.59587,0,0
496,User11,8217,2619,164,1332.435,33.00404,0,0
497,User11,8232,2619,164,1332.435,33.00404,0,0
498,User11,8250,2619,164,1334.24,44.69291,0,0
499,User11,8279,2572,275,1298.898,141.7122,0,0
500,User11,8295,2545,343,1298.898,141.7122,0,0
501,User11,8310,2512,442,1225.609,147.5474,0,0
502,User11,8326,2492,491,1222.503,228.4263,0,0
503,User11,8345,2463,575,1307.327,650.6261,0,0
504,User11,8358,2451,601,1310.803,670.6586,0,0
505,User11,8374,2444,621,1332.475,697.0186,0,0
506,User11,8390,2441,630,1336.136,697.3947,0,0
507,User11,8405,2438,634,1393.395,604.8738,0,0
508,User11,8420,2438,636,1383.502,608.6338,0,0
509,User11,8437,2438,638,1287.498,632.7407,0,0
510,User11,8452,2438,640,1287.498,632.7407,0,0
511,User11,8469,2438,641,1286.651,605.1679,0,0
512,User11,8483,2438,643,1264.402,637.6729,0,0
513,User11,8499,2437,644,1264.402,637.6729,0,0
514,User11,8515,2437,645,1246.703,670.3184,0,0
515,User11,8530,2437,645,1246.703,670.3184,0,0
516,User11,8546,2437,645,1269.761,653.3165,0,0
517,User11,8562,2437,645,1269.761,653.3165,0,0
